Participant	block_order	trial	A	B	DA	DB	R	index	ID	PA	PB
4023	3	6	18	30	0	29	0	1	12	1	1
4023	3	7	21	30	0	29	0	1	12	1	1
4023	3	8	24	30	0	29	0	1	12	1	1
4023	3	9	27	30	0	29	0	1	12	1	1
4023	3	10	30	30	0	29	0	1	12	1	1
4023	3	11	3	30	0	56	1	2	12	1	1
4023	3	12	6	30	0	56	0	2	12	1	1
4023	3	13	9	30	0	56	0	2	12	1	1
4023	3	14	12	30	0	56	0	2	12	1	1
4023	3	15	15	30	0	56	1	2	12	1	1
4023	3	16	18	30	0	56	0	2	12	1	1
4023	3	17	21	30	0	56	0	2	12	1	1
4023	3	18	24	30	0	56	0	2	12	1	1
4023	3	19	27	30	0	56	0	2	12	1	1
4023	3	20	30	30	0	56	0	2	12	1	1
4023	3	21	3	30	0	15	1	3	12	1	1
4023	3	22	6	30	0	15	1	3	12	1	1
4023	3	23	9	30	0	15	1	3	12	1	1
4023	3	24	12	30	0	15	1	3	12	1	1
4023	3	25	15	30	0	15	1	3	12	1	1
4023	3	26	18	30	0	15	1	3	12	1	1
4023	3	27	21	30	0	15	1	3	12	1	1
4023	3	28	24	30	0	15	1	3	12	1	1
4023	3	29	27	30	0	15	1	3	12	1	1
4023	3	30	30	30	0	15	0	3	12	1	1
4023	3	31	3	30	0	101	0	4	12	1	1
4023	3	32	6	30	0	101	0	4	12	1	1
4023	3	33	9	30	0	101	0	4	12	1	1
4023	3	34	12	30	0	101	0	4	12	1	1
4023	3	35	15	30	0	101	0	4	12	1	1
4023	3	36	18	30	0	101	0	4	12	1	1
4023	3	37	21	30	0	101	0	4	12	1	1
4023	3	38	24	30	0	101	0	4	12	1	1
4023	3	39	27	30	0	101	0	4	12	1	1
4023	3	40	30	30	0	101	0	4	12	1	1
4023	3	41	3	30	0	7	1	5	12	1	1
4023	3	42	6	30	0	7	1	5	12	1	1
4023	3	43	9	30	0	7	1	5	12	1	1
4023	3	44	12	30	0	7	1	5	12	1	1
4023	3	45	15	30	0	7	1	5	12	1	1
4023	3	46	18	30	0	7	1	5	12	1	1
4023	3	47	21	30	0	7	1	5	12	1	1
4023	3	48	24	30	0	7	1	5	12	1	1
4023	3	49	27	30	0	7	1	5	12	1	1
4023	3	50	30	30	0	7	0	5	12	1	1
4033	7	1	30	30	0	101	0	1	13	1	1
4033	7	2	27	30	0	101	0	1	13	1	1
4033	7	3	24	30	0	101	1	1	13	1	1
4033	7	4	21	30	0	101	1	1	13	1	1
4033	7	5	18	30	0	101	1	1	13	1	1
4033	7	6	15	30	0	101	1	1	13	1	1
4033	7	7	12	30	0	101	1	1	13	1	1
4033	7	8	9	30	0	101	1	1	13	1	1
4033	7	9	6	30	0	101	1	1	13	1	1
4033	7	10	3	30	0	101	1	1	13	1	1
4033	7	11	30	30	0	56	0	2	13	1	1
4033	7	12	27	30	0	56	1	2	13	1	1
4033	7	13	24	30	0	56	1	2	13	1	1
4033	7	14	21	30	0	56	1	2	13	1	1
4033	7	15	18	30	0	56	1	2	13	1	1
4033	7	16	15	30	0	56	1	2	13	1	1
4033	7	17	12	30	0	56	1	2	13	1	1
4033	7	18	9	30	0	56	1	2	13	1	1
4033	7	19	6	30	0	56	1	2	13	1	1
4033	7	20	3	30	0	56	1	2	13	1	1
4033	7	21	30	30	0	7	0	3	13	1	1
4033	7	22	27	30	0	7	1	3	13	1	1
4033	7	23	24	30	0	7	1	3	13	1	1
4033	7	24	21	30	0	7	1	3	13	1	1
4033	7	25	18	30	0	7	1	3	13	1	1
4033	7	26	15	30	0	7	1	3	13	1	1
4033	7	27	12	30	0	7	1	3	13	1	1
4033	7	28	9	30	0	7	1	3	13	1	1
4033	7	29	6	30	0	7	1	3	13	1	1
4033	7	30	3	30	0	7	1	3	13	1	1
4033	7	31	30	30	0	29	0	4	13	1	1
4033	7	32	27	30	0	29	1	4	13	1	1
4033	7	33	24	30	0	29	1	4	13	1	1
4033	7	34	21	30	0	29	1	4	13	1	1
4033	7	35	18	30	0	29	1	4	13	1	1
4033	7	36	15	30	0	29	1	4	13	1	1
4033	7	37	12	30	0	29	1	4	13	1	1
4033	7	38	9	30	0	29	1	4	13	1	1
4033	7	39	6	30	0	29	1	4	13	1	1
4033	7	40	3	30	0	29	1	4	13	1	1
4033	7	41	30	30	0	15	0	5	13	1	1
4033	7	42	27	30	0	15	1	5	13	1	1
4033	7	43	24	30	0	15	1	5	13	1	1
4033	7	44	21	30	0	15	1	5	13	1	1
4033	7	45	18	30	0	15	1	5	13	1	1
4033	7	46	15	30	0	15	1	5	13	1	1
4033	7	47	12	30	0	15	1	5	13	1	1
4033	7	48	9	30	0	15	1	5	13	1	1
4033	7	49	6	30	0	15	1	5	13	1	1
4033	7	50	3	30	0	15	1	5	13	1	1
4034	8	1	30	30	0	7	0	1	14	1	1
4034	8	2	27	30	0	7	1	1	14	1	1
4034	8	3	24	30	0	7	0	1	14	1	1
4034	8	4	21	30	0	7	1	1	14	1	1
4034	8	5	18	30	0	7	1	1	14	1	1
4034	8	6	15	30	0	7	1	1	14	1	1
4034	8	7	12	30	0	7	1	1	14	1	1
4034	8	8	9	30	0	7	1	1	14	1	1
4034	8	9	6	30	0	7	1	1	14	1	1
4034	8	10	3	30	0	7	1	1	14	1	1
4034	8	11	30	30	0	101	0	2	14	1	1
4034	8	12	27	30	0	101	0	2	14	1	1
4034	8	13	24	30	0	101	0	2	14	1	1
4034	8	14	21	30	0	101	0	2	14	1	1
4034	8	15	18	30	0	101	0	2	14	1	1
4034	8	16	15	30	0	101	1	2	14	1	1
4034	8	17	12	30	0	101	0	2	14	1	1
4034	8	18	9	30	0	101	0	2	14	1	1
4034	8	19	6	30	0	101	0	2	14	1	1
4034	8	20	3	30	0	101	0	2	14	1	1
4034	8	21	30	30	0	15	0	3	14	1	1
4034	8	22	27	30	0	15	1	3	14	1	1
4034	8	23	24	30	0	15	1	3	14	1	1
4034	8	24	21	30	0	15	1	3	14	1	1
4034	8	25	18	30	0	15	1	3	14	1	1
4034	8	26	15	30	0	15	1	3	14	1	1
4034	8	27	12	30	0	15	1	3	14	1	1
4034	8	28	9	30	0	15	1	3	14	1	1
4034	8	29	6	30	0	15	1	3	14	1	1
4034	8	30	3	30	0	15	1	3	14	1	1
4034	8	31	30	30	0	56	0	4	14	1	1
4034	8	32	27	30	0	56	0	4	14	1	1
4034	8	33	24	30	0	56	0	4	14	1	1
4034	8	34	21	30	0	56	0	4	14	1	1
4034	8	35	18	30	0	56	0	4	14	1	1
4034	8	36	15	30	0	56	0	4	14	1	1
4034	8	37	12	30	0	56	1	4	14	1	1
4034	8	38	9	30	0	56	1	4	14	1	1
4034	8	39	6	30	0	56	1	4	14	1	1
4034	8	40	3	30	0	56	1	4	14	1	1
4034	8	41	30	30	0	29	1	5	14	1	1
4034	8	42	27	30	0	29	0	5	14	1	1
4034	8	43	24	30	0	29	0	5	14	1	1
4034	8	44	21	30	0	29	0	5	14	1	1
4034	8	45	18	30	0	29	1	5	14	1	1
4034	8	46	15	30	0	29	1	5	14	1	1
4034	8	47	12	30	0	29	1	5	14	1	1
4034	8	48	9	30	0	29	1	5	14	1	1
4034	8	49	6	30	0	29	1	5	14	1	1
4034	8	50	3	30	0	29	1	5	14	1	1
4037	9	1	3	30	0	15	1	1	15	1	1
4037	9	2	6	30	0	15	1	1	15	1	1
4037	9	3	9	30	0	15	0	1	15	1	1
4037	9	4	12	30	0	15	0	1	15	1	1
4037	9	5	15	30	0	15	1	1	15	1	1
4037	9	6	18	30	0	15	1	1	15	1	1
4037	9	7	21	30	0	15	1	1	15	1	1
4037	9	8	24	30	0	15	1	1	15	1	1
4037	9	9	27	30	0	15	1	1	15	1	1
4037	9	10	30	30	0	15	0	1	15	1	1
4037	9	11	3	30	0	7	1	2	15	1	1
4037	9	12	6	30	0	7	1	2	15	1	1
4037	9	13	9	30	0	7	1	2	15	1	1
4037	9	14	12	30	0	7	1	2	15	1	1
4037	9	15	15	30	0	7	1	2	15	1	1
4037	9	16	18	30	0	7	1	2	15	1	1
4037	9	17	21	30	0	7	1	2	15	1	1
4037	9	18	24	30	0	7	1	2	15	1	1
4037	9	19	27	30	0	7	1	2	15	1	1
4037	9	20	30	30	0	7	1	2	15	1	1
4037	9	21	3	30	0	29	1	3	15	1	1
4037	9	22	6	30	0	29	1	3	15	1	1
4037	9	23	9	30	0	29	1	3	15	1	1
4037	9	24	12	30	0	29	1	3	15	1	1
4037	9	25	15	30	0	29	1	3	15	1	1
4037	9	26	18	30	0	29	1	3	15	1	1
4037	9	27	21	30	0	29	1	3	15	1	1
4037	9	28	24	30	0	29	1	3	15	1	1
4037	9	29	27	30	0	29	1	3	15	1	1
4037	9	30	30	30	0	29	0	3	15	1	1
4037	9	31	3	30	0	101	1	4	15	1	1
4037	9	32	6	30	0	101	1	4	15	1	1
4037	9	33	9	30	0	101	1	4	15	1	1
4037	9	34	12	30	0	101	1	4	15	1	1
4037	9	35	15	30	0	101	0	4	15	1	1
4037	9	36	18	30	0	101	0	4	15	1	1
4037	9	37	21	30	0	101	0	4	15	1	1
4037	9	38	24	30	0	101	0	4	15	1	1
4037	9	39	27	30	0	101	0	4	15	1	1
4037	9	40	30	30	0	101	0	4	15	1	1
4037	9	41	3	30	0	56	1	5	15	1	1
4037	9	42	6	30	0	56	1	5	15	1	1
4037	9	43	9	30	0	56	1	5	15	1	1
4037	9	44	12	30	0	56	1	5	15	1	1
4037	9	45	15	30	0	56	0	5	15	1	1
4037	9	46	18	30	0	56	0	5	15	1	1
4037	9	47	21	30	0	56	0	5	15	1	1
4037	9	48	24	30	0	56	0	5	15	1	1
4037	9	49	27	30	0	56	0	5	15	1	1
4037	9	50	30	30	0	56	0	5	15	1	1
4038	10	1	30	30	0	29	0	1	16	1	1
4038	10	2	27	30	0	29	1	1	16	1	1
4038	10	3	24	30	0	29	1	1	16	1	1
4038	10	4	21	30	0	29	1	1	16	1	1
4038	10	5	18	30	0	29	1	1	16	1	1
4038	10	6	15	30	0	29	1	1	16	1	1
4038	10	7	12	30	0	29	1	1	16	1	1
4038	10	8	9	30	0	29	1	1	16	1	1
4038	10	9	6	30	0	29	1	1	16	1	1
4038	10	10	3	30	0	29	1	1	16	1	1
4038	10	11	30	30	0	15	0	2	16	1	1
4038	10	12	27	30	0	15	1	2	16	1	1
4038	10	13	24	30	0	15	1	2	16	1	1
4038	10	14	21	30	0	15	1	2	16	1	1
4038	10	15	18	30	0	15	1	2	16	1	1
4038	10	16	15	30	0	15	1	2	16	1	1
4038	10	17	12	30	0	15	1	2	16	1	1
4038	10	18	9	30	0	15	1	2	16	1	1
4038	10	19	6	30	0	15	1	2	16	1	1
4038	10	20	3	30	0	15	1	2	16	1	1
4038	10	21	30	30	0	56	0	3	16	1	1
4038	10	22	27	30	0	56	0	3	16	1	1
4038	10	23	24	30	0	56	1	3	16	1	1
4038	10	24	21	30	0	56	1	3	16	1	1
4038	10	25	18	30	0	56	1	3	16	1	1
4038	10	26	15	30	0	56	1	3	16	1	1
4038	10	27	12	30	0	56	1	3	16	1	1
4038	10	28	9	30	0	56	1	3	16	1	1
4038	10	29	6	30	0	56	1	3	16	1	1
4038	10	30	3	30	0	56	1	3	16	1	1
4038	10	31	30	30	0	7	0	4	16	1	1
4038	10	32	27	30	0	7	1	4	16	1	1
4038	10	33	24	30	0	7	1	4	16	1	1
4038	10	34	21	30	0	7	1	4	16	1	1
4038	10	35	18	30	0	7	1	4	16	1	1
4038	10	36	15	30	0	7	1	4	16	1	1
4038	10	37	12	30	0	7	1	4	16	1	1
4038	10	38	9	30	0	7	1	4	16	1	1
4038	10	39	6	30	0	7	1	4	16	1	1
4038	10	40	3	30	0	7	1	4	16	1	1
4038	10	41	30	30	0	101	0	5	16	1	1
4038	10	42	27	30	0	101	0	5	16	1	1
4038	10	43	24	30	0	101	0	5	16	1	1
4038	10	44	21	30	0	101	0	5	16	1	1
4038	10	45	18	30	0	101	1	5	16	1	1
4038	10	46	15	30	0	101	0	5	16	1	1
4038	10	47	12	30	0	101	1	5	16	1	1
4038	10	48	9	30	0	101	1	5	16	1	1
4038	10	49	6	30	0	101	1	5	16	1	1
4038	10	50	3	30	0	101	1	5	16	1	1
4041	1	1	3	30	0	7	1	1	17	1	1
4041	1	2	6	30	0	7	1	1	17	1	1
4041	1	3	9	30	0	7	1	1	17	1	1
4041	1	4	12	30	0	7	1	1	17	1	1
4041	1	5	15	30	0	7	1	1	17	1	1
4041	1	6	18	30	0	7	1	1	17	1	1
4041	1	7	21	30	0	7	1	1	17	1	1
4041	1	8	24	30	0	7	1	1	17	1	1
4041	1	9	27	30	0	7	1	1	17	1	1
4041	1	10	30	30	0	7	0	1	17	1	1
4041	1	11	3	30	0	15	1	2	17	1	1
4041	1	12	6	30	0	15	1	2	17	1	1
4041	1	13	9	30	0	15	1	2	17	1	1
4041	1	14	12	30	0	15	1	2	17	1	1
4041	1	15	15	30	0	15	1	2	17	1	1
4041	1	16	18	30	0	15	1	2	17	1	1
4041	1	17	21	30	0	15	1	2	17	1	1
4041	1	18	24	30	0	15	1	2	17	1	1
4041	1	19	27	30	0	15	1	2	17	1	1
4041	1	20	30	30	0	15	1	2	17	1	1
4041	1	21	3	30	0	101	1	3	17	1	1
4041	1	22	6	30	0	101	0	3	17	1	1
4041	1	23	9	30	0	101	0	3	17	1	1
4041	1	24	12	30	0	101	0	3	17	1	1
4041	1	25	15	30	0	101	0	3	17	1	1
4041	1	26	18	30	0	101	0	3	17	1	1
4041	1	27	21	30	0	101	0	3	17	1	1
4041	1	28	24	30	0	101	0	3	17	1	1
4041	1	29	27	30	0	101	0	3	17	1	1
4041	1	30	30	30	0	101	0	3	17	1	1
4041	1	31	3	30	0	29	0	4	17	1	1
4041	1	32	6	30	0	29	0	4	17	1	1
4041	1	33	9	30	0	29	0	4	17	1	1
4041	1	34	12	30	0	29	0	4	17	1	1
4041	1	35	15	30	0	29	0	4	17	1	1
4041	1	36	18	30	0	29	1	4	17	1	1
4041	1	37	21	30	0	29	0	4	17	1	1
4041	1	38	24	30	0	29	0	4	17	1	1
4041	1	39	27	30	0	29	0	4	17	1	1
4041	1	40	30	30	0	29	0	4	17	1	1
4041	1	41	3	30	0	56	1	5	17	1	1
4041	1	42	6	30	0	56	0	5	17	1	1
4041	1	43	9	30	0	56	0	5	17	1	1
4041	1	44	12	30	0	56	0	5	17	1	1
4041	1	45	15	30	0	56	0	5	17	1	1
4041	1	46	18	30	0	56	0	5	17	1	1
4041	1	47	21	30	0	56	0	5	17	1	1
4041	1	48	24	30	0	56	0	5	17	1	1
4041	1	49	27	30	0	56	0	5	17	1	1
4041	1	50	30	30	0	56	0	5	17	1	1
4046	3	1	3	30	0	29	1	1	18	1	1
4046	3	2	6	30	0	29	1	1	18	1	1
4046	3	3	9	30	0	29	1	1	18	1	1
4046	3	4	12	30	0	29	1	1	18	1	1
4046	3	5	15	30	0	29	1	1	18	1	1
4046	3	6	18	30	0	29	1	1	18	1	1
4046	3	7	21	30	0	29	1	1	18	1	1
4046	3	8	24	30	0	29	1	1	18	1	1
4046	3	9	27	30	0	29	1	1	18	1	1
4046	3	10	30	30	0	29	1	1	18	1	1
4046	3	11	3	30	0	56	1	2	18	1	1
4046	3	12	6	30	0	56	1	2	18	1	1
4046	3	13	9	30	0	56	1	2	18	1	1
4046	3	14	12	30	0	56	1	2	18	1	1
4046	3	15	15	30	0	56	1	2	18	1	1
4046	3	16	18	30	0	56	1	2	18	1	1
4046	3	17	21	30	0	56	1	2	18	1	1
4046	3	18	24	30	0	56	1	2	18	1	1
4046	3	19	27	30	0	56	1	2	18	1	1
4046	3	20	30	30	0	56	0	2	18	1	1
4046	3	21	3	30	0	15	1	3	18	1	1
4046	3	22	6	30	0	15	0	3	18	1	1
4046	3	23	9	30	0	15	0	3	18	1	1
4046	3	24	12	30	0	15	0	3	18	1	1
4046	3	25	15	30	0	15	0	3	18	1	1
4046	3	26	18	30	0	15	0	3	18	1	1
4046	3	27	21	30	0	15	0	3	18	1	1
4046	3	28	24	30	0	15	0	3	18	1	1
4046	3	29	27	30	0	15	0	3	18	1	1
4046	3	30	30	30	0	15	0	3	18	1	1
4046	3	31	3	30	0	101	0	4	18	1	1
4046	3	32	6	30	0	101	0	4	18	1	1
4046	3	33	9	30	0	101	0	4	18	1	1
4046	3	34	12	30	0	101	0	4	18	1	1
4046	3	35	15	30	0	101	0	4	18	1	1
4046	3	36	18	30	0	101	0	4	18	1	1
4046	3	37	21	30	0	101	0	4	18	1	1
4046	3	38	24	30	0	101	0	4	18	1	1
4046	3	39	27	30	0	101	0	4	18	1	1
4046	3	40	30	30	0	101	0	4	18	1	1
4046	3	41	3	30	0	7	0	5	18	1	1
4046	3	42	6	30	0	7	1	5	18	1	1
4046	3	43	9	30	0	7	0	5	18	1	1
4046	3	44	12	30	0	7	0	5	18	1	1
4046	3	45	15	30	0	7	0	5	18	1	1
4046	3	46	18	30	0	7	0	5	18	1	1
4046	3	47	21	30	0	7	0	5	18	1	1
4046	3	48	24	30	0	7	0	5	18	1	1
4046	3	49	27	30	0	7	0	5	18	1	1
4046	3	50	30	30	0	7	0	5	18	1	1
4052	4	1	30	30	0	56	0	1	19	1	1
4052	4	2	27	30	0	56	0	1	19	1	1
4052	4	3	24	30	0	56	0	1	19	1	1
4052	4	4	21	30	0	56	1	1	19	1	1
4052	4	5	18	30	0	56	0	1	19	1	1
4052	4	6	15	30	0	56	0	1	19	1	1
4052	4	7	12	30	0	56	0	1	19	1	1
4052	4	8	9	30	0	56	0	1	19	1	1
4052	4	9	6	30	0	56	0	1	19	1	1
4052	4	10	3	30	0	56	1	1	19	1	1
4052	4	11	30	30	0	101	0	2	19	1	1
4052	4	12	27	30	0	101	1	2	19	1	1
4052	4	13	24	30	0	101	1	2	19	1	1
4052	4	14	21	30	0	101	1	2	19	1	1
4052	4	15	18	30	0	101	0	2	19	1	1
4052	4	16	15	30	0	101	0	2	19	1	1
4052	4	17	12	30	0	101	0	2	19	1	1
4052	4	18	9	30	0	101	0	2	19	1	1
4052	4	19	6	30	0	101	0	2	19	1	1
4052	4	20	3	30	0	101	0	2	19	1	1
4052	4	21	30	30	0	29	1	3	19	1	1
4052	4	22	27	30	0	29	0	3	19	1	1
4052	4	23	24	30	0	29	0	3	19	1	1
4052	4	24	21	30	0	29	0	3	19	1	1
4052	4	25	18	30	0	29	0	3	19	1	1
4052	4	26	15	30	0	29	0	3	19	1	1
4052	4	27	12	30	0	29	0	3	19	1	1
4052	4	28	9	30	0	29	0	3	19	1	1
4052	4	29	6	30	0	29	0	3	19	1	1
4052	4	30	3	30	0	29	0	3	19	1	1
4052	4	31	30	30	0	7	1	4	19	1	1
4052	4	32	27	30	0	7	1	4	19	1	1
4052	4	33	24	30	0	7	1	4	19	1	1
4052	4	34	21	30	0	7	1	4	19	1	1
4052	4	35	18	30	0	7	1	4	19	1	1
4052	4	36	15	30	0	7	0	4	19	1	1
4052	4	37	12	30	0	7	0	4	19	1	1
4052	4	38	9	30	0	7	0	4	19	1	1
4052	4	39	6	30	0	7	1	4	19	1	1
4052	4	40	3	30	0	7	0	4	19	1	1
4052	4	41	30	30	0	15	0	5	19	1	1
4052	4	42	27	30	0	15	0	5	19	1	1
4052	4	43	24	30	0	15	0	5	19	1	1
4052	4	44	21	30	0	15	0	5	19	1	1
4052	4	45	18	30	0	15	0	5	19	1	1
4052	4	46	15	30	0	15	0	5	19	1	1
4052	4	47	12	30	0	15	0	5	19	1	1
4052	4	48	9	30	0	15	0	5	19	1	1
4052	4	49	6	30	0	15	1	5	19	1	1
4052	4	50	3	30	0	15	0	5	19	1	1
4054	5	1	3	30	0	101	1	1	20	1	1
4054	5	2	6	30	0	101	1	1	20	1	1
4054	5	3	9	30	0	101	0	1	20	1	1
4054	5	4	12	30	0	101	0	1	20	1	1
4054	5	5	15	30	0	101	0	1	20	1	1
4054	5	6	18	30	0	101	0	1	20	1	1
4054	5	7	21	30	0	101	0	1	20	1	1
4054	5	8	24	30	0	101	0	1	20	1	1
4054	5	9	27	30	0	101	0	1	20	1	1
4054	5	10	30	30	0	101	0	1	20	1	1
4054	5	11	3	30	0	7	1	2	20	1	1
4054	5	12	6	30	0	7	1	2	20	1	1
4054	5	13	9	30	0	7	1	2	20	1	1
4054	5	14	12	30	0	7	1	2	20	1	1
4054	5	15	15	30	0	7	1	2	20	1	1
4054	5	16	18	30	0	7	1	2	20	1	1
4054	5	17	21	30	0	7	1	2	20	1	1
4054	5	18	24	30	0	7	1	2	20	1	1
4054	5	19	27	30	0	7	1	2	20	1	1
4054	5	20	30	30	0	7	0	2	20	1	1
4054	5	21	3	30	0	56	1	3	20	1	1
4054	5	22	6	30	0	56	1	3	20	1	1
4054	5	23	9	30	0	56	1	3	20	1	1
4054	5	24	12	30	0	56	1	3	20	1	1
4054	5	25	15	30	0	56	1	3	20	1	1
4054	5	26	18	30	0	56	1	3	20	1	1
4054	5	27	21	30	0	56	0	3	20	1	1
4054	5	28	24	30	0	56	0	3	20	1	1
4054	5	29	27	30	0	56	0	3	20	1	1
4054	5	30	30	30	0	56	0	3	20	1	1
4054	5	31	3	30	0	15	1	4	20	1	1
4054	5	32	6	30	0	15	1	4	20	1	1
4054	5	33	9	30	0	15	1	4	20	1	1
4054	5	34	12	30	0	15	1	4	20	1	1
4054	5	35	15	30	0	15	1	4	20	1	1
4054	5	36	18	30	0	15	1	4	20	1	1
4054	5	37	21	30	0	15	1	4	20	1	1
4054	5	38	24	30	0	15	1	4	20	1	1
4054	5	39	27	30	0	15	1	4	20	1	1
4054	5	40	30	30	0	15	0	4	20	1	1
4054	5	41	3	30	0	29	1	5	20	1	1
4054	5	42	6	30	0	29	1	5	20	1	1
4054	5	43	9	30	0	29	1	5	20	1	1
4054	5	44	12	30	0	29	1	5	20	1	1
4054	5	45	15	30	0	29	1	5	20	1	1
4054	5	46	18	30	0	29	1	5	20	1	1
4054	5	47	21	30	0	29	1	5	20	1	1
4054	5	48	24	30	0	29	0	5	20	1	1
4054	5	49	27	30	0	29	0	5	20	1	1
4054	5	50	30	30	0	29	0	5	20	1	1
4055	6	1	30	30	0	56	0	1	21	1	1
4055	6	2	27	30	0	56	0	1	21	1	1
4055	6	3	24	30	0	56	0	1	21	1	1
4055	6	4	21	30	0	56	0	1	21	1	1
4055	6	5	18	30	0	56	1	1	21	1	1
4055	6	6	15	30	0	56	1	1	21	1	1
4055	6	7	12	30	0	56	1	1	21	1	1
4055	6	8	9	30	0	56	1	1	21	1	1
4055	6	9	6	30	0	56	1	1	21	1	1
4055	6	10	3	30	0	56	1	1	21	1	1
4055	6	11	30	30	0	29	0	2	21	1	1
4055	6	12	27	30	0	29	1	2	21	1	1
4055	6	13	24	30	0	29	1	2	21	1	1
4055	6	14	21	30	0	29	1	2	21	1	1
4055	6	15	18	30	0	29	1	2	21	1	1
4055	6	16	15	30	0	29	0	2	21	1	1
4055	6	17	12	30	0	29	1	2	21	1	1
4055	6	18	9	30	0	29	1	2	21	1	1
4055	6	19	6	30	0	29	1	2	21	1	1
4055	6	20	3	30	0	29	1	2	21	1	1
4055	6	21	30	30	0	101	0	3	21	1	1
4055	6	22	27	30	0	101	0	3	21	1	1
4055	6	23	24	30	0	101	0	3	21	1	1
4055	6	24	21	30	0	101	0	3	21	1	1
4055	6	25	18	30	0	101	0	3	21	1	1
4055	6	26	15	30	0	101	0	3	21	1	1
4055	6	27	12	30	0	101	0	3	21	1	1
4055	6	28	9	30	0	101	0	3	21	1	1
4055	6	29	6	30	0	101	0	3	21	1	1
4055	6	30	3	30	0	101	0	3	21	1	1
4055	6	31	30	30	0	15	0	4	21	1	1
4055	6	32	27	30	0	15	1	4	21	1	1
4055	6	33	24	30	0	15	1	4	21	1	1
4055	6	34	21	30	0	15	1	4	21	1	1
4055	6	35	18	30	0	15	1	4	21	1	1
4055	6	36	15	30	0	15	1	4	21	1	1
4055	6	37	12	30	0	15	1	4	21	1	1
4055	6	38	9	30	0	15	1	4	21	1	1
4055	6	39	6	30	0	15	1	4	21	1	1
4055	6	40	3	30	0	15	1	4	21	1	1
4055	6	41	30	30	0	7	0	5	21	1	1
4055	6	42	27	30	0	7	1	5	21	1	1
4055	6	43	24	30	0	7	1	5	21	1	1
4055	6	44	21	30	0	7	1	5	21	1	1
4055	6	45	18	30	0	7	1	5	21	1	1
4055	6	46	15	30	0	7	1	5	21	1	1
4055	6	47	12	30	0	7	1	5	21	1	1
4055	6	48	9	30	0	7	1	5	21	1	1
4055	6	49	6	30	0	7	1	5	21	1	1
4055	6	50	3	30	0	7	1	5	21	1	1
4060	9	1	3	30	0	15	1	1	22	1	1
4060	9	2	6	30	0	15	0	1	22	1	1
4060	9	3	9	30	0	15	0	1	22	1	1
4060	9	4	12	30	0	15	0	1	22	1	1
4060	9	5	15	30	0	15	0	1	22	1	1
4060	9	6	18	30	0	15	0	1	22	1	1
4060	9	7	21	30	0	15	1	1	22	1	1
4060	9	8	24	30	0	15	0	1	22	1	1
4060	9	9	27	30	0	15	0	1	22	1	1
4060	9	10	30	30	0	15	0	1	22	1	1
4060	9	11	3	30	0	7	1	2	22	1	1
4060	9	12	6	30	0	7	1	2	22	1	1
4060	9	13	9	30	0	7	1	2	22	1	1
4060	9	14	12	30	0	7	0	2	22	1	1
4060	9	15	15	30	0	7	0	2	22	1	1
4060	9	16	18	30	0	7	0	2	22	1	1
4060	9	17	21	30	0	7	1	2	22	1	1
4060	9	18	24	30	0	7	1	2	22	1	1
4060	9	19	27	30	0	7	0	2	22	1	1
4060	9	20	30	30	0	7	0	2	22	1	1
4060	9	21	3	30	0	29	0	3	22	1	1
4060	9	22	6	30	0	29	0	3	22	1	1
4060	9	23	9	30	0	29	0	3	22	1	1
4060	9	24	12	30	0	29	1	3	22	1	1
4060	9	25	15	30	0	29	1	3	22	1	1
4060	9	26	18	30	0	29	0	3	22	1	1
4060	9	27	21	30	0	29	0	3	22	1	1
4060	9	28	24	30	0	29	0	3	22	1	1
4060	9	29	27	30	0	29	0	3	22	1	1
4060	9	30	30	30	0	29	0	3	22	1	1
4060	9	31	3	30	0	101	1	4	22	1	1
4060	9	32	6	30	0	101	0	4	22	1	1
4060	9	33	9	30	0	101	0	4	22	1	1
4060	9	34	12	30	0	101	0	4	22	1	1
4060	9	35	15	30	0	101	0	4	22	1	1
4060	9	36	18	30	0	101	0	4	22	1	1
4060	9	37	21	30	0	101	0	4	22	1	1
4060	9	38	24	30	0	101	0	4	22	1	1
4060	9	39	27	30	0	101	0	4	22	1	1
4060	9	40	30	30	0	101	0	4	22	1	1
4060	9	41	3	30	0	56	1	5	22	1	1
4060	9	42	6	30	0	56	1	5	22	1	1
4060	9	43	9	30	0	56	1	5	22	1	1
4060	9	44	12	30	0	56	0	5	22	1	1
4060	9	45	15	30	0	56	0	5	22	1	1
4060	9	46	18	30	0	56	0	5	22	1	1
4060	9	47	21	30	0	56	0	5	22	1	1
4060	9	48	24	30	0	56	0	5	22	1	1
4060	9	49	27	30	0	56	0	5	22	1	1
4060	9	50	30	30	0	56	0	5	22	1	1
4062	10	1	3	30	0	29	0	1	23	1	1
4062	10	2	6	30	0	29	1	1	23	1	1
4062	10	3	9	30	0	29	1	1	23	1	1
4062	10	4	12	30	0	29	1	1	23	1	1
4062	10	5	15	30	0	29	1	1	23	1	1
4062	10	6	18	30	0	29	1	1	23	1	1
4062	10	7	21	30	0	29	1	1	23	1	1
4062	10	8	24	30	0	29	1	1	23	1	1
4062	10	9	27	30	0	29	1	1	23	1	1
4062	10	10	30	30	0	29	0	1	23	1	1
4062	10	11	3	30	0	15	1	2	23	1	1
4062	10	12	6	30	0	15	1	2	23	1	1
4062	10	13	9	30	0	15	1	2	23	1	1
