Participant	block_order	group	trial	A	B	DA	DB	R	index	ID	PA	PB
2028	3	3	16	15	30	0	56	1	2	11	1	1
2028	3	3	17	12	30	0	56	1	2	11	1	1
2028	3	3	18	9	30	0	56	1	2	11	1	1
2028	3	3	19	6	30	0	56	1	2	11	1	1
2028	3	3	20	3	30	0	56	1	2	11	1	1
2028	3	3	21	30	30	0	15	0	3	11	1	1
2028	3	3	22	27	30	0	15	1	3	11	1	1
2028	3	3	23	24	30	0	15	1	3	11	1	1
2028	3	3	24	21	30	0	15	1	3	11	1	1
2028	3	3	25	18	30	0	15	1	3	11	1	1
2028	3	3	26	15	30	0	15	1	3	11	1	1
2028	3	3	27	12	30	0	15	1	3	11	1	1
2028	3	3	28	9	30	0	15	1	3	11	1	1
2028	3	3	29	6	30	0	15	1	3	11	1	1
2028	3	3	30	3	30	0	15	1	3	11	1	1
2028	3	3	31	30	30	0	101	1	4	11	1	1
2028	3	3	32	27	30	0	101	1	4	11	1	1
2028	3	3	33	24	30	0	101	1	4	11	1	1
2028	3	3	34	21	30	0	101	0	4	11	1	1
2028	3	3	35	18	30	0	101	0	4	11	1	1
2028	3	3	36	15	30	0	101	1	4	11	1	1
2028	3	3	37	12	30	0	101	1	4	11	1	1
2028	3	3	38	9	30	0	101	1	4	11	1	1
2028	3	3	39	6	30	0	101	0	4	11	1	1
2028	3	3	40	3	30	0	101	0	4	11	1	1
2028	3	3	41	30	30	0	7	0	5	11	1	1
2028	3	3	42	27	30	0	7	1	5	11	1	1
2028	3	3	43	24	30	0	7	0	5	11	1	1
2028	3	3	44	21	30	0	7	0	5	11	1	1
2028	3	3	45	18	30	0	7	0	5	11	1	1
2028	3	3	46	15	30	0	7	0	5	11	1	1
2028	3	3	47	12	30	0	7	0	5	11	1	1
2028	3	3	48	9	30	0	7	0	5	11	1	1
2028	3	3	49	6	30	0	7	0	5	11	1	1
2028	3	3	50	3	30	0	7	0	5	11	1	1
2032	5	3	1	30	30	0	101	1	1	12	1	1
2032	5	3	2	27	30	0	101	0	1	12	1	1
2032	5	3	3	24	30	0	101	0	1	12	1	1
2032	5	3	4	21	30	0	101	0	1	12	1	1
2032	5	3	5	18	30	0	101	0	1	12	1	1
2032	5	3	6	15	30	0	101	1	1	12	1	1
2032	5	3	7	12	30	0	101	0	1	12	1	1
2032	5	3	8	9	30	0	101	0	1	12	1	1
2032	5	3	9	6	30	0	101	0	1	12	1	1
2032	5	3	10	3	30	0	101	0	1	12	1	1
2032	5	3	11	30	30	0	7	1	2	12	1	1
2032	5	3	12	27	30	0	7	1	2	12	1	1
2032	5	3	13	24	30	0	7	0	2	12	1	1
2032	5	3	14	21	30	0	7	0	2	12	1	1
2032	5	3	15	18	30	0	7	0	2	12	1	1
2032	5	3	16	15	30	0	7	0	2	12	1	1
2032	5	3	17	12	30	0	7	0	2	12	1	1
2032	5	3	18	9	30	0	7	1	2	12	1	1
2032	5	3	19	6	30	0	7	0	2	12	1	1
2032	5	3	20	3	30	0	7	1	2	12	1	1
2032	5	3	21	30	30	0	56	0	3	12	1	1
2032	5	3	22	27	30	0	56	0	3	12	1	1
2032	5	3	23	24	30	0	56	0	3	12	1	1
2032	5	3	24	21	30	0	56	0	3	12	1	1
2032	5	3	25	18	30	0	56	0	3	12	1	1
2032	5	3	26	15	30	0	56	0	3	12	1	1
2032	5	3	27	12	30	0	56	0	3	12	1	1
2032	5	3	28	9	30	0	56	0	3	12	1	1
2032	5	3	29	6	30	0	56	0	3	12	1	1
2032	5	3	30	3	30	0	56	0	3	12	1	1
2032	5	3	31	30	30	0	15	0	4	12	1	1
2032	5	3	32	27	30	0	15	0	4	12	1	1
2032	5	3	33	24	30	0	15	0	4	12	1	1
2032	5	3	34	21	30	0	15	0	4	12	1	1
2032	5	3	35	18	30	0	15	0	4	12	1	1
2032	5	3	36	15	30	0	15	1	4	12	1	1
2032	5	3	37	12	30	0	15	0	4	12	1	1
2032	5	3	38	9	30	0	15	0	4	12	1	1
2032	5	3	39	6	30	0	15	0	4	12	1	1
2032	5	3	40	3	30	0	15	1	4	12	1	1
2032	5	3	41	30	30	0	29	0	5	12	1	1
2032	5	3	42	27	30	0	29	0	5	12	1	1
2032	5	3	43	24	30	0	29	0	5	12	1	1
2032	5	3	44	21	30	0	29	0	5	12	1	1
2032	5	3	45	18	30	0	29	0	5	12	1	1
2032	5	3	46	15	30	0	29	0	5	12	1	1
2032	5	3	47	12	30	0	29	0	5	12	1	1
2032	5	3	48	9	30	0	29	0	5	12	1	1
2032	5	3	49	6	30	0	29	0	5	12	1	1
2032	5	3	50	3	30	0	29	1	5	12	1	1
2033	6	3	1	3	30	0	56	0	1	13	1	1
2033	6	3	2	6	30	0	56	0	1	13	1	1
2033	6	3	3	9	30	0	56	0	1	13	1	1
2033	6	3	4	12	30	0	56	0	1	13	1	1
2033	6	3	5	15	30	0	56	0	1	13	1	1
2033	6	3	6	18	30	0	56	1	1	13	1	1
2033	6	3	7	21	30	0	56	0	1	13	1	1
2033	6	3	8	24	30	0	56	0	1	13	1	1
2033	6	3	9	27	30	0	56	0	1	13	1	1
2033	6	3	10	30	30	0	56	0	1	13	1	1
2033	6	3	11	3	30	0	29	1	2	13	1	1
2033	6	3	12	6	30	0	29	1	2	13	1	1
2033	6	3	13	9	30	0	29	1	2	13	1	1
2033	6	3	14	12	30	0	29	1	2	13	1	1
2033	6	3	15	15	30	0	29	1	2	13	1	1
2033	6	3	16	18	30	0	29	1	2	13	1	1
2033	6	3	17	21	30	0	29	0	2	13	1	1
2033	6	3	18	24	30	0	29	0	2	13	1	1
2033	6	3	19	27	30	0	29	0	2	13	1	1
2033	6	3	20	30	30	0	29	0	2	13	1	1
2033	6	3	21	3	30	0	101	1	3	13	1	1
2033	6	3	22	6	30	0	101	1	3	13	1	1
2033	6	3	23	9	30	0	101	1	3	13	1	1
2033	6	3	24	12	30	0	101	1	3	13	1	1
2033	6	3	25	15	30	0	101	1	3	13	1	1
2033	6	3	26	18	30	0	101	0	3	13	1	1
2033	6	3	27	21	30	0	101	0	3	13	1	1
2033	6	3	28	24	30	0	101	0	3	13	1	1
2033	6	3	29	27	30	0	101	0	3	13	1	1
2033	6	3	30	30	30	0	101	0	3	13	1	1
2033	6	3	31	3	30	0	15	1	4	13	1	1
2033	6	3	32	6	30	0	15	1	4	13	1	1
2033	6	3	33	9	30	0	15	1	4	13	1	1
2033	6	3	34	12	30	0	15	1	4	13	1	1
2033	6	3	35	15	30	0	15	1	4	13	1	1
2033	6	3	36	18	30	0	15	1	4	13	1	1
2033	6	3	37	21	30	0	15	1	4	13	1	1
2033	6	3	38	24	30	0	15	1	4	13	1	1
2033	6	3	39	27	30	0	15	1	4	13	1	1
2033	6	3	40	30	30	0	15	0	4	13	1	1
2033	6	3	41	3	30	0	7	1	5	13	1	1
2033	6	3	42	6	30	0	7	1	5	13	1	1
2033	6	3	43	9	30	0	7	1	5	13	1	1
2033	6	3	44	12	30	0	7	1	5	13	1	1
2033	6	3	45	15	30	0	7	1	5	13	1	1
2033	6	3	46	18	30	0	7	1	5	13	1	1
2033	6	3	47	21	30	0	7	1	5	13	1	1
2033	6	3	48	24	30	0	7	1	5	13	1	1
2033	6	3	49	27	30	0	7	1	5	13	1	1
2033	6	3	50	30	30	0	7	0	5	13	1	1
2036	8	3	1	3	30	0	7	1	1	14	1	1
2036	8	3	2	6	30	0	7	1	1	14	1	1
2036	8	3	3	9	30	0	7	0	1	14	1	1
2036	8	3	4	12	30	0	7	1	1	14	1	1
2036	8	3	5	15	30	0	7	0	1	14	1	1
2036	8	3	6	18	30	0	7	1	1	14	1	1
2036	8	3	7	21	30	0	7	0	1	14	1	1
2036	8	3	8	24	30	0	7	0	1	14	1	1
2036	8	3	9	27	30	0	7	0	1	14	1	1
2036	8	3	10	30	30	0	7	0	1	14	1	1
2036	8	3	11	3	30	0	101	0	2	14	1	1
2036	8	3	12	6	30	0	101	0	2	14	1	1
2036	8	3	13	9	30	0	101	0	2	14	1	1
2036	8	3	14	12	30	0	101	0	2	14	1	1
2036	8	3	15	15	30	0	101	0	2	14	1	1
2036	8	3	16	18	30	0	101	0	2	14	1	1
2036	8	3	17	21	30	0	101	0	2	14	1	1
2036	8	3	18	24	30	0	101	0	2	14	1	1
2036	8	3	19	27	30	0	101	0	2	14	1	1
2036	8	3	20	30	30	0	101	0	2	14	1	1
2036	8	3	21	3	30	0	15	1	3	14	1	1
2036	8	3	22	6	30	0	15	1	3	14	1	1
2036	8	3	23	9	30	0	15	1	3	14	1	1
2036	8	3	24	12	30	0	15	0	3	14	1	1
2036	8	3	25	15	30	0	15	0	3	14	1	1
2036	8	3	26	18	30	0	15	0	3	14	1	1
2036	8	3	27	21	30	0	15	0	3	14	1	1
2036	8	3	28	24	30	0	15	0	3	14	1	1
2036	8	3	29	27	30	0	15	0	3	14	1	1
2036	8	3	30	30	30	0	15	0	3	14	1	1
2036	8	3	31	3	30	0	56	0	4	14	1	1
2036	8	3	32	6	30	0	56	0	4	14	1	1
2036	8	3	33	9	30	0	56	0	4	14	1	1
2036	8	3	34	12	30	0	56	0	4	14	1	1
2036	8	3	35	15	30	0	56	0	4	14	1	1
2036	8	3	36	18	30	0	56	0	4	14	1	1
2036	8	3	37	21	30	0	56	0	4	14	1	1
2036	8	3	38	24	30	0	56	0	4	14	1	1
2036	8	3	39	27	30	0	56	0	4	14	1	1
2036	8	3	40	30	30	0	56	0	4	14	1	1
2036	8	3	41	3	30	0	29	0	5	14	1	1
2036	8	3	42	6	30	0	29	0	5	14	1	1
2036	8	3	43	9	30	0	29	1	5	14	1	1
2036	8	3	44	12	30	0	29	0	5	14	1	1
2036	8	3	45	15	30	0	29	0	5	14	1	1
2036	8	3	46	18	30	0	29	0	5	14	1	1
2036	8	3	47	21	30	0	29	0	5	14	1	1
2036	8	3	48	24	30	0	29	0	5	14	1	1
2036	8	3	49	27	30	0	29	0	5	14	1	1
2036	8	3	50	30	30	0	29	0	5	14	1	1
2038	9	3	1	3	30	0	15	1	1	15	1	1
2038	9	3	2	6	30	0	15	1	1	15	1	1
2038	9	3	3	9	30	0	15	1	1	15	1	1
2038	9	3	4	12	30	0	15	0	1	15	1	1
2038	9	3	5	15	30	0	15	0	1	15	1	1
2038	9	3	6	18	30	0	15	0	1	15	1	1
2038	9	3	7	21	30	0	15	0	1	15	1	1
2038	9	3	8	24	30	0	15	0	1	15	1	1
2038	9	3	9	27	30	0	15	0	1	15	1	1
2038	9	3	10	30	30	0	15	0	1	15	1	1
2038	9	3	11	3	30	0	7	1	2	15	1	1
2038	9	3	12	6	30	0	7	1	2	15	1	1
2038	9	3	13	9	30	0	7	1	2	15	1	1
2038	9	3	14	12	30	0	7	1	2	15	1	1
2038	9	3	15	15	30	0	7	1	2	15	1	1
2038	9	3	16	18	30	0	7	1	2	15	1	1
2038	9	3	17	21	30	0	7	1	2	15	1	1
2038	9	3	18	24	30	0	7	1	2	15	1	1
2038	9	3	19	27	30	0	7	1	2	15	1	1
2038	9	3	20	30	30	0	7	0	2	15	1	1
2038	9	3	21	3	30	0	29	1	3	15	1	1
2038	9	3	22	6	30	0	29	1	3	15	1	1
2038	9	3	23	9	30	0	29	1	3	15	1	1
2038	9	3	24	12	30	0	29	1	3	15	1	1
2038	9	3	25	15	30	0	29	1	3	15	1	1
2038	9	3	26	18	30	0	29	1	3	15	1	1
2038	9	3	27	21	30	0	29	0	3	15	1	1
2038	9	3	28	24	30	0	29	0	3	15	1	1
2038	9	3	29	27	30	0	29	0	3	15	1	1
2038	9	3	30	30	30	0	29	0	3	15	1	1
2038	9	3	31	3	30	0	101	0	4	15	1	1
2038	9	3	32	6	30	0	101	0	4	15	1	1
2038	9	3	33	9	30	0	101	0	4	15	1	1
2038	9	3	34	12	30	0	101	0	4	15	1	1
2038	9	3	35	15	30	0	101	0	4	15	1	1
2038	9	3	36	18	30	0	101	0	4	15	1	1
2038	9	3	37	21	30	0	101	0	4	15	1	1
2038	9	3	38	24	30	0	101	0	4	15	1	1
2038	9	3	39	27	30	0	101	0	4	15	1	1
2038	9	3	40	30	30	0	101	0	4	15	1	1
2038	9	3	41	3	30	0	56	1	5	15	1	1
2038	9	3	42	6	30	0	56	0	5	15	1	1
2038	9	3	43	9	30	0	56	0	5	15	1	1
2038	9	3	44	12	30	0	56	0	5	15	1	1
2038	9	3	45	15	30	0	56	0	5	15	1	1
2038	9	3	46	18	30	0	56	0	5	15	1	1
2038	9	3	47	21	30	0	56	0	5	15	1	1
2038	9	3	48	24	30	0	56	0	5	15	1	1
2038	9	3	49	27	30	0	56	0	5	15	1	1
2038	9	3	50	30	30	0	56	0	5	15	1	1
2039	10	3	1	3	30	0	29	1	1	16	1	1
2039	10	3	2	6	30	0	29	1	1	16	1	1
2039	10	3	3	9	30	0	29	1	1	16	1	1
2039	10	3	4	12	30	0	29	1	1	16	1	1
2039	10	3	5	15	30	0	29	1	1	16	1	1
2039	10	3	6	18	30	0	29	1	1	16	1	1
2039	10	3	7	21	30	0	29	1	1	16	1	1
2039	10	3	8	24	30	0	29	0	1	16	1	1
2039	10	3	9	27	30	0	29	0	1	16	1	1
2039	10	3	10	30	30	0	29	0	1	16	1	1
2039	10	3	11	3	30	0	15	1	2	16	1	1
2039	10	3	12	6	30	0	15	1	2	16	1	1
2039	10	3	13	9	30	0	15	1	2	16	1	1
2039	10	3	14	12	30	0	15	1	2	16	1	1
2039	10	3	15	15	30	0	15	1	2	16	1	1
2039	10	3	16	18	30	0	15	1	2	16	1	1
2039	10	3	17	21	30	0	15	1	2	16	1	1
2039	10	3	18	24	30	0	15	0	2	16	1	1
2039	10	3	19	27	30	0	15	0	2	16	1	1
2039	10	3	20	30	30	0	15	0	2	16	1	1
2039	10	3	21	3	30	0	56	1	3	16	1	1
2039	10	3	22	6	30	0	56	1	3	16	1	1
2039	10	3	23	9	30	0	56	1	3	16	1	1
2039	10	3	24	12	30	0	56	0	3	16	1	1
2039	10	3	25	15	30	0	56	0	3	16	1	1
2039	10	3	26	18	30	0	56	0	3	16	1	1
2039	10	3	27	21	30	0	56	0	3	16	1	1
2039	10	3	28	24	30	0	56	0	3	16	1	1
2039	10	3	29	27	30	0	56	0	3	16	1	1
2039	10	3	30	30	30	0	56	0	3	16	1	1
2039	10	3	31	3	30	0	7	1	4	16	1	1
2039	10	3	32	6	30	0	7	1	4	16	1	1
2039	10	3	33	9	30	0	7	1	4	16	1	1
2039	10	3	34	12	30	0	7	1	4	16	1	1
2039	10	3	35	15	30	0	7	1	4	16	1	1
2039	10	3	36	18	30	0	7	1	4	16	1	1
2039	10	3	37	21	30	0	7	1	4	16	1	1
2039	10	3	38	24	30	0	7	1	4	16	1	1
2039	10	3	39	27	30	0	7	1	4	16	1	1
2039	10	3	40	30	30	0	7	0	4	16	1	1
2039	10	3	41	3	30	0	101	0	5	16	1	1
2039	10	3	42	6	30	0	101	0	5	16	1	1
2039	10	3	43	9	30	0	101	0	5	16	1	1
2039	10	3	44	12	30	0	101	0	5	16	1	1
2039	10	3	45	15	30	0	101	0	5	16	1	1
2039	10	3	46	18	30	0	101	0	5	16	1	1
2039	10	3	47	21	30	0	101	0	5	16	1	1
2039	10	3	48	24	30	0	101	0	5	16	1	1
2039	10	3	49	27	30	0	101	0	5	16	1	1
2039	10	3	50	30	30	0	101	0	5	16	1	1
2042	2	3	1	30	30	0	15	0	1	17	1	1
2042	2	3	2	27	30	0	15	0	1	17	1	1
2042	2	3	3	24	30	0	15	1	1	17	1	1
2042	2	3	4	21	30	0	15	1	1	17	1	1
2042	2	3	5	18	30	0	15	1	1	17	1	1
2042	2	3	6	15	30	0	15	1	1	17	1	1
2042	2	3	7	12	30	0	15	1	1	17	1	1
2042	2	3	8	9	30	0	15	1	1	17	1	1
2042	2	3	9	6	30	0	15	1	1	17	1	1
2042	2	3	10	3	30	0	15	1	1	17	1	1
2042	2	3	11	30	30	0	29	0	2	17	1	1
2042	2	3	12	27	30	0	29	0	2	17	1	1
2042	2	3	13	24	30	0	29	0	2	17	1	1
2042	2	3	14	21	30	0	29	1	2	17	1	1
2042	2	3	15	18	30	0	29	1	2	17	1	1
2042	2	3	16	15	30	0	29	1	2	17	1	1
2042	2	3	17	12	30	0	29	1	2	17	1	1
2042	2	3	18	9	30	0	29	1	2	17	1	1
2042	2	3	19	6	30	0	29	1	2	17	1	1
2042	2	3	20	3	30	0	29	1	2	17	1	1
2042	2	3	21	30	30	0	7	0	3	17	1	1
2042	2	3	22	27	30	0	7	0	3	17	1	1
2042	2	3	23	24	30	0	7	1	3	17	1	1
2042	2	3	24	21	30	0	7	1	3	17	1	1
2042	2	3	25	18	30	0	7	1	3	17	1	1
2042	2	3	26	15	30	0	7	1	3	17	1	1
2042	2	3	27	12	30	0	7	1	3	17	1	1
2042	2	3	28	9	30	0	7	1	3	17	1	1
2042	2	3	29	6	30	0	7	1	3	17	1	1
2042	2	3	30	3	30	0	7	1	3	17	1	1
2042	2	3	31	30	30	0	56	0	4	17	1	1
2042	2	3	32	27	30	0	56	0	4	17	1	1
2042	2	3	33	24	30	0	56	0	4	17	1	1
2042	2	3	34	21	30	0	56	1	4	17	1	1
2042	2	3	35	18	30	0	56	1	4	17	1	1
2042	2	3	36	15	30	0	56	1	4	17	1	1
2042	2	3	37	12	30	0	56	1	4	17	1	1
2042	2	3	38	9	30	0	56	1	4	17	1	1
2042	2	3	39	6	30	0	56	1	4	17	1	1
2042	2	3	40	3	30	0	56	1	4	17	1	1
2042	2	3	41	30	30	0	101	0	5	17	1	1
2042	2	3	42	27	30	0	101	0	5	17	1	1
2042	2	3	43	24	30	0	101	0	5	17	1	1
2042	2	3	44	21	30	0	101	0	5	17	1	1
2042	2	3	45	18	30	0	101	1	5	17	1	1
2042	2	3	46	15	30	0	101	0	5	17	1	1
2042	2	3	47	12	30	0	101	0	5	17	1	1
2042	2	3	48	9	30	0	101	1	5	17	1	1
2042	2	3	49	6	30	0	101	1	5	17	1	1
2042	2	3	50	3	30	0	101	1	5	17	1	1
2044	4	3	1	30	30	0	56	0	1	18	1	1
2044	4	3	2	27	30	0	56	0	1	18	1	1
2044	4	3	3	24	30	0	56	0	1	18	1	1
2044	4	3	4	21	30	0	56	0	1	18	1	1
2044	4	3	5	18	30	0	56	0	1	18	1	1
2044	4	3	6	15	30	0	56	0	1	18	1	1
2044	4	3	7	12	30	0	56	0	1	18	1	1
2044	4	3	8	9	30	0	56	0	1	18	1	1
2044	4	3	9	6	30	0	56	1	1	18	1	1
2044	4	3	10	3	30	0	56	1	1	18	1	1
2044	4	3	11	30	30	0	101	0	2	18	1	1
2044	4	3	12	27	30	0	101	0	2	18	1	1
2044	4	3	13	24	30	0	101	0	2	18	1	1
2044	4	3	14	21	30	0	101	0	2	18	1	1
2044	4	3	15	18	30	0	101	0	2	18	1	1
2044	4	3	16	15	30	0	101	0	2	18	1	1
2044	4	3	17	12	30	0	101	0	2	18	1	1
2044	4	3	18	9	30	0	101	1	2	18	1	1
2044	4	3	19	6	30	0	101	1	2	18	1	1
2044	4	3	20	3	30	0	101	0	2	18	1	1
2044	4	3	21	30	30	0	29	1	3	18	1	1
2044	4	3	22	27	30	0	29	0	3	18	1	1
2044	4	3	23	24	30	0	29	0	3	18	1	1
2044	4	3	24	21	30	0	29	0	3	18	1	1
2044	4	3	25	18	30	0	29	1	3	18	1	1
2044	4	3	26	15	30	0	29	1	3	18	1	1
2044	4	3	27	12	30	0	29	1	3	18	1	1
2044	4	3	28	9	30	0	29	1	3	18	1	1
2044	4	3	29	6	30	0	29	1	3	18	1	1
2044	4	3	30	3	30	0	29	0	3	18	1	1
2044	4	3	31	30	30	0	7	0	4	18	1	1
2044	4	3	32	27	30	0	7	1	4	18	1	1
2044	4	3	33	24	30	0	7	1	4	18	1	1
2044	4	3	34	21	30	0	7	0	4	18	1	1
2044	4	3	35	18	30	0	7	0	4	18	1	1
2044	4	3	36	15	30	0	7	0	4	18	1	1
2044	4	3	37	12	30	0	7	0	4	18	1	1
2044	4	3	38	9	30	0	7	0	4	18	1	1
2044	4	3	39	6	30	0	7	0	4	18	1	1
2044	4	3	40	3	30	0	7	0	4	18	1	1
2044	4	3	41	30	30	0	15	0	5	18	1	1
2044	4	3	42	27	30	0	15	0	5	18	1	1
2044	4	3	43	24	30	0	15	0	5	18	1	1
2044	4	3	44	21	30	0	15	0	5	18	1	1
2044	4	3	45	18	30	0	15	0	5	18	1	1
2044	4	3	46	15	30	0	15	0	5	18	1	1
2044	4	3	47	12	30	0	15	0	5	18	1	1
2044	4	3	48	9	30	0	15	0	5	18	1	1
2044	4	3	49	6	30	0	15	0	5	18	1	1
2044	4	3	50	3	30	0	15	0	5	18	1	1
2046	6	3	1	30	30	0	56	0	1	19	1	1
2046	6	3	2	27	30	0	56	0	1	19	1	1
2046	6	3	3	24	30	0	56	0	1	19	1	1
2046	6	3	4	21	30	0	56	0	1	19	1	1
2046	6	3	5	18	30	0	56	0	1	19	1	1
2046	6	3	6	15	30	0	56	0	1	19	1	1
2046	6	3	7	12	30	0	56	0	1	19	1	1
2046	6	3	8	9	30	0	56	0	1	19	1	1
2046	6	3	9	6	30	0	56	1	1	19	1	1
2046	6	3	10	3	30	0	56	1	1	19	1	1
2046	6	3	11	30	30	0	29	0	2	19	1	1
2046	6	3	12	27	30	0	29	0	2	19	1	1
2046	6	3	13	24	30	0	29	0	2	19	1	1
2046	6	3	14	21	30	0	29	1	2	19	1	1
2046	6	3	15	18	30	0	29	0	2	19	1	1
2046	6	3	16	15	30	0	29	0	2	19	1	1
2046	6	3	17	12	30	0	29	0	2	19	1	1
2046	6	3	18	9	30	0	29	1	2	19	1	1
2046	6	3	19	6	30	0	29	0	2	19	1	1
2046	6	3	20	3	30	0	29	0	2	19	1	1
2046	6	3	21	30	30	0	101	0	3	19	1	1
2046	6	3	22	27	30	0	101	0	3	19	1	1
2046	6	3	23	24	30	0	101	0	3	19	1	1
2046	6	3	24	21	30	0	101	0	3	19	1	1
2046	6	3	25	18	30	0	101	0	3	19	1	1
2046	6	3	26	15	30	0	101	0	3	19	1	1
2046	6	3	27	12	30	0	101	0	3	19	1	1
2046	6	3	28	9	30	0	101	0	3	19	1	1
2046	6	3	29	6	30	0	101	0	3	19	1	1
2046	6	3	30	3	30	0	101	0	3	19	1	1
2046	6	3	31	30	30	0	15	0	4	19	1	1
2046	6	3	32	27	30	0	15	0	4	19	1	1
2046	6	3	33	24	30	0	15	0	4	19	1	1
2046	6	3	34	21	30	0	15	0	4	19	1	1
2046	6	3	35	18	30	0	15	0	4	19	1	1
2046	6	3	36	15	30	0	15	0	4	19	1	1
2046	6	3	37	12	30	0	15	0	4	19	1	1
2046	6	3	38	9	30	0	15	0	4	19	1	1
2046	6	3	39	6	30	0	15	1	4	19	1	1
2046	6	3	40	3	30	0	15	1	4	19	1	1
2046	6	3	41	30	30	0	7	0	5	19	1	1
2046	6	3	42	27	30	0	7	0	5	19	1	1
2046	6	3	43	24	30	0	7	0	5	19	1	1
2046	6	3	44	21	30	0	7	0	5	19	1	1
2046	6	3	45	18	30	0	7	1	5	19	1	1
2046	6	3	46	15	30	0	7	1	5	19	1	1
2046	6	3	47	12	30	0	7	1	5	19	1	1
2046	6	3	48	9	30	0	7	1	5	19	1	1
2046	6	3	49	6	30	0	7	1	5	19	1	1
2046	6	3	50	3	30	0	7	1	5	19	1	1
2051	8	3	1	3	30	0	7	1	1	20	1	1
2051	8	3	2	6	30	0	7	1	1	20	1	1
2051	8	3	3	9	30	0	7	1	1	20	1	1
2051	8	3	4	12	30	0	7	1	1	20	1	1
2051	8	3	5	15	30	0	7	1	1	20	1	1
2051	8	3	6	18	30	0	7	1	1	20	1	1
2051	8	3	7	21	30	0	7	1	1	20	1	1
2051	8	3	8	24	30	0	7	1	1	20	1	1
2051	8	3	9	27	30	0	7	1	1	20	1	1
2051	8	3	10	30	30	0	7	1	1	20	1	1
2051	8	3	11	3	30	0	101	1	2	20	1	1
2051	8	3	12	6	30	0	101	0	2	20	1	1
2051	8	3	13	9	30	0	101	0	2	20	1	1
2051	8	3	14	12	30	0	101	0	2	20	1	1
2051	8	3	15	15	30	0	101	0	2	20	1	1
2051	8	3	16	18	30	0	101	0	2	20	1	1
2051	8	3	17	21	30	0	101	0	2	20	1	1
2051	8	3	18	24	30	0	101	0	2	20	1	1
2051	8	3	19	27	30	0	101	0	2	20	1	1
2051	8	3	20	30	30	0	101	0	2	20	1	1
2051	8	3	21	3	30	0	15	1	3	20	1	1
2051	8	3	22	6	30	0	15	1	3	20	1	1
2051	8	3	23	9	30	0	15	1	3	20	1	1
2051	8	3	24	12	30	0	15	1	3	20	1	1
2051	8	3	25	15	30	0	15	0	3	20	1	1
2051	8	3	26	18	30	0	15	0	3	20	1	1
2051	8	3	27	21	30	0	15	0	3	20	1	1
2051	8	3	28	24	30	0	15	0	3	20	1	1
2051	8	3	29	27	30	0	15	0	3	20	1	1
2051	8	3	30	30	30	0	15	0	3	20	1	1
2051	8	3	31	3	30	0	56	0	4	20	1	1
2051	8	3	32	6	30	0	56	0	4	20	1	1
2051	8	3	33	9	30	0	56	0	4	20	1	1
2051	8	3	34	12	30	0	56	0	4	20	1	1
2051	8	3	35	15	30	0	56	0	4	20	1	1
2051	8	3	36	18	30	0	56	0	4	20	1	1
2051	8	3	37	21	30	0	56	0	4	20	1	1
2051	8	3	38	24	30	0	56	0	4	20	1	1
2051	8	3	39	27	30	0	56	0	4	20	1	1
2051	8	3	40	30	30	0	56	0	4	20	1	1
2051	8	3	41	3	30	0	29	0	5	20	1	1
2051	8	3	42	6	30	0	29	0	5	20	1	1
2051	8	3	43	9	30	0	29	0	5	20	1	1
2051	8	3	44	12	30	0	29	0	5	20	1	1
2051	8	3	45	15	30	0	29	0	5	20	1	1
2051	8	3	46	18	30	0	29	0	5	20	1	1
2051	8	3	47	21	30	0	29	0	5	20	1	1
2051	8	3	48	24	30	0	29	0	5	20	1	1
2051	8	3	49	27	30	0	29	0	5	20	1	1
2051	8	3	50	30	30	0	29	0	5	20	1	1
2063	1	3	1	30	30	0	7	1	1	21	1	1
2063	1	3	2	27	30	0	7	0	1	21	1	1
2063	1	3	3	24	30	0	7	1	1	21	1	1
2063	1	3	4	21	30	0	7	0	1	21	1	1
2063	1	3	5	18	30	0	7	1	1	21	1	1
2063	1	3	6	15	30	0	7	0	1	21	1	1
2063	1	3	7	12	30	0	7	1	1	21	1	1
2063	1	3	8	9	30	0	7	1	1	21	1	1
2063	1	3	9	6	30	0	7	1	1	21	1	1
2063	1	3	10	3	30	0	7	0	1	21	1	1
2063	1	3	11	30	30	0	15	0	2	21	1	1
2063	1	3	12	27	30	0	15	0	2	21	1	1
2063	1	3	13	24	30	0	15	0	2	21	1	1
2063	1	3	14	21	30	0	15	0	2	21	1	1
2063	1	3	15	18	30	0	15	0	2	21	1	1
2063	1	3	16	15	30	0	15	1	2	21	1	1
2063	1	3	17	12	30	0	15	1	2	21	1	1
2063	1	3	18	9	30	0	15	1	2	21	1	1
2063	1	3	19	6	30	0	15	1	2	21	1	1
2063	1	3	20	3	30	0	15	1	2	21	1	1
2063	1	3	21	30	30	0	101	0	3	21	1	1
2063	1	3	22	27	30	0	101	0	3	21	1	1
2063	1	3	23	24	30	0	101	0	3	21	1	1
2063	1	3	24	21	30	0	101	0	3	21	1	1
2063	1	3	25	18	30	0	101	0	3	21	1	1
2063	1	3	26	15	30	0	101	0	3	21	1	1
2063	1	3	27	12	30	0	101	0	3	21	1	1
2063	1	3	28	9	30	0	101	1	3	21	1	1
2063	1	3	29	6	30	0	101	0	3	21	1	1
2063	1	3	30	3	30	0	101	0	3	21	1	1
2063	1	3	31	30	30	0	29	1	4	21	1	1
2063	1	3	32	27	30	0	29	0	4	21	1	1
