Participant	block_order	trial	A	B	DA	DB	R	index	ID	PA	PB
3034	4	27	-12	-30	0	29	0	3	12	1	1
3034	4	28	-9	-30	0	29	0	3	12	1	1
3034	4	29	-6	-30	0	29	0	3	12	1	1
3034	4	30	-3	-30	0	29	0	3	12	1	1
3034	4	31	-30	-30	0	7	1	4	12	1	1
3034	4	32	-27	-30	0	7	0	4	12	1	1
3034	4	33	-24	-30	0	7	0	4	12	1	1
3034	4	34	-21	-30	0	7	0	4	12	1	1
3034	4	35	-18	-30	0	7	0	4	12	1	1
3034	4	36	-15	-30	0	7	0	4	12	1	1
3034	4	37	-12	-30	0	7	0	4	12	1	1
3034	4	38	-9	-30	0	7	0	4	12	1	1
3034	4	39	-6	-30	0	7	0	4	12	1	1
3034	4	40	-3	-30	0	7	0	4	12	1	1
3034	4	41	-30	-30	0	15	1	5	12	1	1
3034	4	42	-27	-30	0	15	1	5	12	1	1
3034	4	43	-24	-30	0	15	0	5	12	1	1
3034	4	44	-21	-30	0	15	1	5	12	1	1
3034	4	45	-18	-30	0	15	0	5	12	1	1
3034	4	46	-15	-30	0	15	1	5	12	1	1
3034	4	47	-12	-30	0	15	1	5	12	1	1
3034	4	48	-9	-30	0	15	0	5	12	1	1
3034	4	49	-6	-30	0	15	0	5	12	1	1
3034	4	50	-3	-30	0	15	0	5	12	1	1
3037	6	1	-30	-30	0	56	1	1	13	1	1
3037	6	2	-27	-30	0	56	0	1	13	1	1
3037	6	3	-24	-30	0	56	0	1	13	1	1
3037	6	4	-21	-30	0	56	0	1	13	1	1
3037	6	5	-18	-30	0	56	0	1	13	1	1
3037	6	6	-15	-30	0	56	0	1	13	1	1
3037	6	7	-12	-30	0	56	0	1	13	1	1
3037	6	8	-9	-30	0	56	0	1	13	1	1
3037	6	9	-6	-30	0	56	0	1	13	1	1
3037	6	10	-3	-30	0	56	0	1	13	1	1
3037	6	11	-30	-30	0	29	1	2	13	1	1
3037	6	12	-27	-30	0	29	1	2	13	1	1
3037	6	13	-24	-30	0	29	1	2	13	1	1
3037	6	14	-21	-30	0	29	0	2	13	1	1
3037	6	15	-18	-30	0	29	0	2	13	1	1
3037	6	16	-15	-30	0	29	0	2	13	1	1
3037	6	17	-12	-30	0	29	0	2	13	1	1
3037	6	18	-9	-30	0	29	0	2	13	1	1
3037	6	19	-6	-30	0	29	0	2	13	1	1
3037	6	20	-3	-30	0	29	0	2	13	1	1
3037	6	21	-30	-30	0	101	1	3	13	1	1
3037	6	22	-27	-30	0	101	0	3	13	1	1
3037	6	23	-24	-30	0	101	0	3	13	1	1
3037	6	24	-21	-30	0	101	0	3	13	1	1
3037	6	25	-18	-30	0	101	0	3	13	1	1
3037	6	26	-15	-30	0	101	0	3	13	1	1
3037	6	27	-12	-30	0	101	0	3	13	1	1
3037	6	28	-9	-30	0	101	0	3	13	1	1
3037	6	29	-6	-30	0	101	0	3	13	1	1
3037	6	30	-3	-30	0	101	0	3	13	1	1
3037	6	31	-30	-30	0	15	1	4	13	1	1
3037	6	32	-27	-30	0	15	0	4	13	1	1
3037	6	33	-24	-30	0	15	0	4	13	1	1
3037	6	34	-21	-30	0	15	0	4	13	1	1
3037	6	35	-18	-30	0	15	0	4	13	1	1
3037	6	36	-15	-30	0	15	0	4	13	1	1
3037	6	37	-12	-30	0	15	0	4	13	1	1
3037	6	38	-9	-30	0	15	0	4	13	1	1
3037	6	39	-6	-30	0	15	0	4	13	1	1
3037	6	40	-3	-30	0	15	0	4	13	1	1
3037	6	41	-30	-30	0	7	1	5	13	1	1
3037	6	42	-27	-30	0	7	0	5	13	1	1
3037	6	43	-24	-30	0	7	0	5	13	1	1
3037	6	44	-21	-30	0	7	0	5	13	1	1
3037	6	45	-18	-30	0	7	0	5	13	1	1
3037	6	46	-15	-30	0	7	0	5	13	1	1
3037	6	47	-12	-30	0	7	0	5	13	1	1
3037	6	48	-9	-30	0	7	0	5	13	1	1
3037	6	49	-6	-30	0	7	0	5	13	1	1
3037	6	50	-3	-30	0	7	0	5	13	1	1
3040	7	1	-30	-30	0	101	1	1	14	1	1
3040	7	2	-27	-30	0	101	0	1	14	1	1
3040	7	3	-24	-30	0	101	1	1	14	1	1
3040	7	4	-21	-30	0	101	0	1	14	1	1
3040	7	5	-18	-30	0	101	0	1	14	1	1
3040	7	6	-15	-30	0	101	0	1	14	1	1
3040	7	7	-12	-30	0	101	0	1	14	1	1
3040	7	8	-9	-30	0	101	0	1	14	1	1
3040	7	9	-6	-30	0	101	0	1	14	1	1
3040	7	10	-3	-30	0	101	0	1	14	1	1
3040	7	11	-30	-30	0	56	1	2	14	1	1
3040	7	12	-27	-30	0	56	1	2	14	1	1
3040	7	13	-24	-30	0	56	1	2	14	1	1
3040	7	14	-21	-30	0	56	1	2	14	1	1
3040	7	15	-18	-30	0	56	0	2	14	1	1
3040	7	16	-15	-30	0	56	0	2	14	1	1
3040	7	17	-12	-30	0	56	0	2	14	1	1
3040	7	18	-9	-30	0	56	0	2	14	1	1
3040	7	19	-6	-30	0	56	0	2	14	1	1
3040	7	20	-3	-30	0	56	0	2	14	1	1
3040	7	21	-30	-30	0	7	1	3	14	1	1
3040	7	22	-27	-30	0	7	1	3	14	1	1
3040	7	23	-24	-30	0	7	0	3	14	1	1
3040	7	24	-21	-30	0	7	1	3	14	1	1
3040	7	25	-18	-30	0	7	0	3	14	1	1
3040	7	26	-15	-30	0	7	0	3	14	1	1
3040	7	27	-12	-30	0	7	0	3	14	1	1
3040	7	28	-9	-30	0	7	0	3	14	1	1
3040	7	29	-6	-30	0	7	0	3	14	1	1
3040	7	30	-3	-30	0	7	0	3	14	1	1
3040	7	31	-30	-30	0	29	1	4	14	1	1
3040	7	32	-27	-30	0	29	1	4	14	1	1
3040	7	33	-24	-30	0	29	1	4	14	1	1
3040	7	34	-21	-30	0	29	1	4	14	1	1
3040	7	35	-18	-30	0	29	0	4	14	1	1
3040	7	36	-15	-30	0	29	0	4	14	1	1
3040	7	37	-12	-30	0	29	0	4	14	1	1
3040	7	38	-9	-30	0	29	0	4	14	1	1
3040	7	39	-6	-30	0	29	0	4	14	1	1
3040	7	40	-3	-30	0	29	0	4	14	1	1
3040	7	41	-30	-30	0	15	1	5	14	1	1
3040	7	42	-27	-30	0	15	1	5	14	1	1
3040	7	43	-24	-30	0	15	1	5	14	1	1
3040	7	44	-21	-30	0	15	1	5	14	1	1
3040	7	45	-18	-30	0	15	0	5	14	1	1
3040	7	46	-15	-30	0	15	0	5	14	1	1
3040	7	47	-12	-30	0	15	0	5	14	1	1
3040	7	48	-9	-30	0	15	0	5	14	1	1
3040	7	49	-6	-30	0	15	0	5	14	1	1
3040	7	50	-3	-30	0	15	0	5	14	1	1
3042	8	1	-30	-30	0	7	1	1	15	1	1
3042	8	2	-27	-30	0	7	1	1	15	1	1
3042	8	3	-24	-30	0	7	0	1	15	1	1
3042	8	4	-21	-30	0	7	0	1	15	1	1
3042	8	5	-18	-30	0	7	0	1	15	1	1
3042	8	6	-15	-30	0	7	0	1	15	1	1
3042	8	7	-12	-30	0	7	0	1	15	1	1
3042	8	8	-9	-30	0	7	0	1	15	1	1
3042	8	9	-6	-30	0	7	0	1	15	1	1
3042	8	10	-3	-30	0	7	0	1	15	1	1
3042	8	11	-30	-30	0	101	1	2	15	1	1
3042	8	12	-27	-30	0	101	1	2	15	1	1
3042	8	13	-24	-30	0	101	1	2	15	1	1
3042	8	14	-21	-30	0	101	1	2	15	1	1
3042	8	15	-18	-30	0	101	1	2	15	1	1
3042	8	16	-15	-30	0	101	0	2	15	1	1
3042	8	17	-12	-30	0	101	0	2	15	1	1
3042	8	18	-9	-30	0	101	0	2	15	1	1
3042	8	19	-6	-30	0	101	0	2	15	1	1
3042	8	20	-3	-30	0	101	0	2	15	1	1
3042	8	21	-30	-30	0	15	1	3	15	1	1
3042	8	22	-27	-30	0	15	1	3	15	1	1
3042	8	23	-24	-30	0	15	1	3	15	1	1
3042	8	24	-21	-30	0	15	0	3	15	1	1
3042	8	25	-18	-30	0	15	0	3	15	1	1
3042	8	26	-15	-30	0	15	0	3	15	1	1
3042	8	27	-12	-30	0	15	0	3	15	1	1
3042	8	28	-9	-30	0	15	0	3	15	1	1
3042	8	29	-6	-30	0	15	0	3	15	1	1
3042	8	30	-3	-30	0	15	0	3	15	1	1
3042	8	31	-30	-30	0	56	1	4	15	1	1
3042	8	32	-27	-30	0	56	1	4	15	1	1
3042	8	33	-24	-30	0	56	1	4	15	1	1
3042	8	34	-21	-30	0	56	1	4	15	1	1
3042	8	35	-18	-30	0	56	1	4	15	1	1
3042	8	36	-15	-30	0	56	1	4	15	1	1
3042	8	37	-12	-30	0	56	0	4	15	1	1
3042	8	38	-9	-30	0	56	0	4	15	1	1
3042	8	39	-6	-30	0	56	0	4	15	1	1
3042	8	40	-3	-30	0	56	0	4	15	1	1
3042	8	41	-30	-30	0	29	1	5	15	1	1
3042	8	42	-27	-30	0	29	1	5	15	1	1
3042	8	43	-24	-30	0	29	1	5	15	1	1
3042	8	44	-21	-30	0	29	1	5	15	1	1
3042	8	45	-18	-30	0	29	1	5	15	1	1
3042	8	46	-15	-30	0	29	1	5	15	1	1
3042	8	47	-12	-30	0	29	1	5	15	1	1
3042	8	48	-9	-30	0	29	1	5	15	1	1
3042	8	49	-6	-30	0	29	0	5	15	1	1
3042	8	50	-3	-30	0	29	0	5	15	1	1
3046	9	1	-30	-30	0	15	0	1	16	1	1
3046	9	2	-27	-30	0	15	0	1	16	1	1
3046	9	3	-24	-30	0	15	1	1	16	1	1
3046	9	4	-21	-30	0	15	0	1	16	1	1
3046	9	5	-18	-30	0	15	0	1	16	1	1
3046	9	6	-15	-30	0	15	0	1	16	1	1
3046	9	7	-12	-30	0	15	0	1	16	1	1
3046	9	8	-9	-30	0	15	0	1	16	1	1
3046	9	9	-6	-30	0	15	0	1	16	1	1
3046	9	10	-3	-30	0	15	1	1	16	1	1
3046	9	11	-30	-30	0	7	1	2	16	1	1
3046	9	12	-27	-30	0	7	0	2	16	1	1
3046	9	13	-24	-30	0	7	0	2	16	1	1
3046	9	14	-21	-30	0	7	0	2	16	1	1
3046	9	15	-18	-30	0	7	0	2	16	1	1
3046	9	16	-15	-30	0	7	0	2	16	1	1
3046	9	17	-12	-30	0	7	0	2	16	1	1
3046	9	18	-9	-30	0	7	0	2	16	1	1
3046	9	19	-6	-30	0	7	0	2	16	1	1
3046	9	20	-3	-30	0	7	0	2	16	1	1
3046	9	21	-30	-30	0	29	0	3	16	1	1
3046	9	22	-27	-30	0	29	0	3	16	1	1
3046	9	23	-24	-30	0	29	0	3	16	1	1
3046	9	24	-21	-30	0	29	1	3	16	1	1
3046	9	25	-18	-30	0	29	0	3	16	1	1
3046	9	26	-15	-30	0	29	0	3	16	1	1
3046	9	27	-12	-30	0	29	0	3	16	1	1
3046	9	28	-9	-30	0	29	0	3	16	1	1
3046	9	29	-6	-30	0	29	0	3	16	1	1
3046	9	30	-3	-30	0	29	0	3	16	1	1
3046	9	31	-30	-30	0	101	1	4	16	1	1
3046	9	32	-27	-30	0	101	1	4	16	1	1
3046	9	33	-24	-30	0	101	1	4	16	1	1
3046	9	34	-21	-30	0	101	0	4	16	1	1
3046	9	35	-18	-30	0	101	0	4	16	1	1
3046	9	36	-15	-30	0	101	1	4	16	1	1
3046	9	37	-12	-30	0	101	1	4	16	1	1
3046	9	38	-9	-30	0	101	1	4	16	1	1
3046	9	39	-6	-30	0	101	0	4	16	1	1
3046	9	40	-3	-30	0	101	1	4	16	1	1
3046	9	41	-30	-30	0	56	1	5	16	1	1
3046	9	42	-27	-30	0	56	1	5	16	1	1
3046	9	43	-24	-30	0	56	0	5	16	1	1
3046	9	44	-21	-30	0	56	0	5	16	1	1
3046	9	45	-18	-30	0	56	0	5	16	1	1
3046	9	46	-15	-30	0	56	0	5	16	1	1
3046	9	47	-12	-30	0	56	0	5	16	1	1
3046	9	48	-9	-30	0	56	1	5	16	1	1
3046	9	49	-6	-30	0	56	0	5	16	1	1
3046	9	50	-3	-30	0	56	0	5	16	1	1
3047	10	1	-3	-30	0	29	0	1	17	1	1
3047	10	2	-6	-30	0	29	0	1	17	1	1
3047	10	3	-9	-30	0	29	0	1	17	1	1
3047	10	4	-12	-30	0	29	0	1	17	1	1
3047	10	5	-15	-30	0	29	0	1	17	1	1
3047	10	6	-18	-30	0	29	0	1	17	1	1
3047	10	7	-21	-30	0	29	0	1	17	1	1
3047	10	8	-24	-30	0	29	0	1	17	1	1
3047	10	9	-27	-30	0	29	1	1	17	1	1
3047	10	10	-30	-30	0	29	1	1	17	1	1
3047	10	11	-3	-30	0	15	0	2	17	1	1
3047	10	12	-6	-30	0	15	0	2	17	1	1
3047	10	13	-9	-30	0	15	0	2	17	1	1
3047	10	14	-12	-30	0	15	0	2	17	1	1
3047	10	15	-15	-30	0	15	0	2	17	1	1
3047	10	16	-18	-30	0	15	0	2	17	1	1
3047	10	17	-21	-30	0	15	0	2	17	1	1
3047	10	18	-24	-30	0	15	0	2	17	1	1
3047	10	19	-27	-30	0	15	0	2	17	1	1
3047	10	20	-30	-30	0	15	1	2	17	1	1
3047	10	21	-3	-30	0	56	0	3	17	1	1
3047	10	22	-6	-30	0	56	0	3	17	1	1
3047	10	23	-9	-30	0	56	0	3	17	1	1
3047	10	24	-12	-30	0	56	0	3	17	1	1
3047	10	25	-15	-30	0	56	0	3	17	1	1
3047	10	26	-18	-30	0	56	0	3	17	1	1
3047	10	27	-21	-30	0	56	1	3	17	1	1
3047	10	28	-24	-30	0	56	1	3	17	1	1
3047	10	29	-27	-30	0	56	1	3	17	1	1
3047	10	30	-30	-30	0	56	1	3	17	1	1
3047	10	31	-3	-30	0	7	0	4	17	1	1
3047	10	32	-6	-30	0	7	0	4	17	1	1
3047	10	33	-9	-30	0	7	0	4	17	1	1
3047	10	34	-12	-30	0	7	0	4	17	1	1
3047	10	35	-15	-30	0	7	0	4	17	1	1
3047	10	36	-18	-30	0	7	0	4	17	1	1
3047	10	37	-21	-30	0	7	0	4	17	1	1
3047	10	38	-24	-30	0	7	1	4	17	1	1
3047	10	39	-27	-30	0	7	1	4	17	1	1
3047	10	40	-30	-30	0	7	1	4	17	1	1
3047	10	41	-3	-30	0	101	0	5	17	1	1
3047	10	42	-6	-30	0	101	0	5	17	1	1
3047	10	43	-9	-30	0	101	0	5	17	1	1
3047	10	44	-12	-30	0	101	0	5	17	1	1
3047	10	45	-15	-30	0	101	0	5	17	1	1
3047	10	46	-18	-30	0	101	0	5	17	1	1
3047	10	47	-21	-30	0	101	0	5	17	1	1
3047	10	48	-24	-30	0	101	1	5	17	1	1
3047	10	49	-27	-30	0	101	1	5	17	1	1
3047	10	50	-30	-30	0	101	1	5	17	1	1
3048	1	1	-3	-30	0	7	0	1	18	1	1
3048	1	2	-6	-30	0	7	0	1	18	1	1
3048	1	3	-9	-30	0	7	0	1	18	1	1
3048	1	4	-12	-30	0	7	0	1	18	1	1
3048	1	5	-15	-30	0	7	1	1	18	1	1
3048	1	6	-18	-30	0	7	0	1	18	1	1
3048	1	7	-21	-30	0	7	1	1	18	1	1
3048	1	8	-24	-30	0	7	1	1	18	1	1
3048	1	9	-27	-30	0	7	0	1	18	1	1
3048	1	10	-30	-30	0	7	1	1	18	1	1
3048	1	11	-3	-30	0	15	0	2	18	1	1
3048	1	12	-6	-30	0	15	0	2	18	1	1
3048	1	13	-9	-30	0	15	0	2	18	1	1
3048	1	14	-12	-30	0	15	0	2	18	1	1
3048	1	15	-15	-30	0	15	1	2	18	1	1
3048	1	16	-18	-30	0	15	1	2	18	1	1
3048	1	17	-21	-30	0	15	0	2	18	1	1
3048	1	18	-24	-30	0	15	0	2	18	1	1
3048	1	19	-27	-30	0	15	0	2	18	1	1
3048	1	20	-30	-30	0	15	1	2	18	1	1
3048	1	21	-3	-30	0	101	1	3	18	1	1
3048	1	22	-6	-30	0	101	0	3	18	1	1
3048	1	23	-9	-30	0	101	1	3	18	1	1
3048	1	24	-12	-30	0	101	0	3	18	1	1
3048	1	25	-15	-30	0	101	0	3	18	1	1
3048	1	26	-18	-30	0	101	0	3	18	1	1
3048	1	27	-21	-30	0	101	0	3	18	1	1
3048	1	28	-24	-30	0	101	0	3	18	1	1
3048	1	29	-27	-30	0	101	1	3	18	1	1
3048	1	30	-30	-30	0	101	1	3	18	1	1
3048	1	31	-3	-30	0	29	0	4	18	1	1
3048	1	32	-6	-30	0	29	0	4	18	1	1
3048	1	33	-9	-30	0	29	0	4	18	1	1
3048	1	34	-12	-30	0	29	0	4	18	1	1
3048	1	35	-15	-30	0	29	0	4	18	1	1
3048	1	36	-18	-30	0	29	0	4	18	1	1
3048	1	37	-21	-30	0	29	0	4	18	1	1
3048	1	38	-24	-30	0	29	1	4	18	1	1
3048	1	39	-27	-30	0	29	1	4	18	1	1
3048	1	40	-30	-30	0	29	1	4	18	1	1
3048	1	41	-3	-30	0	56	0	5	18	1	1
3048	1	42	-6	-30	0	56	0	5	18	1	1
3048	1	43	-9	-30	0	56	0	5	18	1	1
3048	1	44	-12	-30	0	56	0	5	18	1	1
3048	1	45	-15	-30	0	56	1	5	18	1	1
3048	1	46	-18	-30	0	56	0	5	18	1	1
3048	1	47	-21	-30	0	56	1	5	18	1	1
3048	1	48	-24	-30	0	56	1	5	18	1	1
3048	1	49	-27	-30	0	56	1	5	18	1	1
3048	1	50	-30	-30	0	56	1	5	18	1	1
3050	2	1	-3	-30	0	15	0	1	19	1	1
3050	2	2	-6	-30	0	15	1	1	19	1	1
3050	2	3	-9	-30	0	15	1	1	19	1	1
3050	2	4	-12	-30	0	15	1	1	19	1	1
3050	2	5	-15	-30	0	15	1	1	19	1	1
3050	2	6	-18	-30	0	15	1	1	19	1	1
3050	2	7	-21	-30	0	15	1	1	19	1	1
3050	2	8	-24	-30	0	15	1	1	19	1	1
3050	2	9	-27	-30	0	15	1	1	19	1	1
3050	2	10	-30	-30	0	15	1	1	19	1	1
3050	2	11	-3	-30	0	29	0	2	19	1	1
3050	2	12	-6	-30	0	29	1	2	19	1	1
3050	2	13	-9	-30	0	29	1	2	19	1	1
3050	2	14	-12	-30	0	29	1	2	19	1	1
3050	2	15	-15	-30	0	29	1	2	19	1	1
3050	2	16	-18	-30	0	29	1	2	19	1	1
3050	2	17	-21	-30	0	29	1	2	19	1	1
3050	2	18	-24	-30	0	29	1	2	19	1	1
3050	2	19	-27	-30	0	29	1	2	19	1	1
3050	2	20	-30	-30	0	29	1	2	19	1	1
3050	2	21	-3	-30	0	7	0	3	19	1	1
3050	2	22	-6	-30	0	7	0	3	19	1	1
3050	2	23	-9	-30	0	7	0	3	19	1	1
3050	2	24	-12	-30	0	7	0	3	19	1	1
3050	2	25	-15	-30	0	7	0	3	19	1	1
3050	2	26	-18	-30	0	7	0	3	19	1	1
3050	2	27	-21	-30	0	7	0	3	19	1	1
3050	2	28	-24	-30	0	7	0	3	19	1	1
3050	2	29	-27	-30	0	7	0	3	19	1	1
3050	2	30	-30	-30	0	7	1	3	19	1	1
3050	2	31	-3	-30	0	56	1	4	19	1	1
3050	2	32	-6	-30	0	56	1	4	19	1	1
3050	2	33	-9	-30	0	56	1	4	19	1	1
3050	2	34	-12	-30	0	56	1	4	19	1	1
3050	2	35	-15	-30	0	56	1	4	19	1	1
3050	2	36	-18	-30	0	56	1	4	19	1	1
3050	2	37	-21	-30	0	56	1	4	19	1	1
3050	2	38	-24	-30	0	56	1	4	19	1	1
3050	2	39	-27	-30	0	56	1	4	19	1	1
3050	2	40	-30	-30	0	56	1	4	19	1	1
3050	2	41	-3	-30	0	101	1	5	19	1	1
3050	2	42	-6	-30	0	101	1	5	19	1	1
3050	2	43	-9	-30	0	101	1	5	19	1	1
3050	2	44	-12	-30	0	101	1	5	19	1	1
3050	2	45	-15	-30	0	101	1	5	19	1	1
3050	2	46	-18	-30	0	101	1	5	19	1	1
3050	2	47	-21	-30	0	101	1	5	19	1	1
3050	2	48	-24	-30	0	101	1	5	19	1	1
3050	2	49	-27	-30	0	101	1	5	19	1	1
3050	2	50	-30	-30	0	101	1	5	19	1	1
3053	3	1	-3	-30	0	29	1	1	20	1	1
3053	3	2	-6	-30	0	29	0	1	20	1	1
3053	3	3	-9	-30	0	29	1	1	20	1	1
3053	3	4	-12	-30	0	29	0	1	20	1	1
3053	3	5	-15	-30	0	29	1	1	20	1	1
3053	3	6	-18	-30	0	29	1	1	20	1	1
3053	3	7	-21	-30	0	29	0	1	20	1	1
3053	3	8	-24	-30	0	29	0	1	20	1	1
3053	3	9	-27	-30	0	29	1	1	20	1	1
3053	3	10	-30	-30	0	29	1	1	20	1	1
3053	3	11	-3	-30	0	56	0	2	20	1	1
3053	3	12	-6	-30	0	56	0	2	20	1	1
3053	3	13	-9	-30	0	56	0	2	20	1	1
3053	3	14	-12	-30	0	56	1	2	20	1	1
3053	3	15	-15	-30	0	56	1	2	20	1	1
3053	3	16	-18	-30	0	56	1	2	20	1	1
3053	3	17	-21	-30	0	56	1	2	20	1	1
3053	3	18	-24	-30	0	56	1	2	20	1	1
3053	3	19	-27	-30	0	56	0	2	20	1	1
3053	3	20	-30	-30	0	56	1	2	20	1	1
3053	3	21	-3	-30	0	15	0	3	20	1	1
3053	3	22	-6	-30	0	15	0	3	20	1	1
3053	3	23	-9	-30	0	15	0	3	20	1	1
3053	3	24	-12	-30	0	15	0	3	20	1	1
3053	3	25	-15	-30	0	15	1	3	20	1	1
3053	3	26	-18	-30	0	15	1	3	20	1	1
3053	3	27	-21	-30	0	15	1	3	20	1	1
3053	3	28	-24	-30	0	15	1	3	20	1	1
3053	3	29	-27	-30	0	15	1	3	20	1	1
3053	3	30	-30	-30	0	15	1	3	20	1	1
3053	3	31	-3	-30	0	101	0	4	20	1	1
3053	3	32	-6	-30	0	101	0	4	20	1	1
3053	3	33	-9	-30	0	101	0	4	20	1	1
3053	3	34	-12	-30	0	101	0	4	20	1	1
3053	3	35	-15	-30	0	101	1	4	20	1	1
3053	3	36	-18	-30	0	101	1	4	20	1	1
3053	3	37	-21	-30	0	101	1	4	20	1	1
3053	3	38	-24	-30	0	101	1	4	20	1	1
3053	3	39	-27	-30	0	101	1	4	20	1	1
3053	3	40	-30	-30	0	101	1	4	20	1	1
3053	3	41	-3	-30	0	7	0	5	20	1	1
3053	3	42	-6	-30	0	7	0	5	20	1	1
3053	3	43	-9	-30	0	7	0	5	20	1	1
3053	3	44	-12	-30	0	7	0	5	20	1	1
3053	3	45	-15	-30	0	7	1	5	20	1	1
3053	3	46	-18	-30	0	7	1	5	20	1	1
3053	3	47	-21	-30	0	7	0	5	20	1	1
3053	3	48	-24	-30	0	7	1	5	20	1	1
3053	3	49	-27	-30	0	7	1	5	20	1	1
3053	3	50	-30	-30	0	7	1	5	20	1	1
3054	4	1	-30	-30	0	56	1	1	21	1	1
3054	4	2	-27	-30	0	56	1	1	21	1	1
3054	4	3	-24	-30	0	56	0	1	21	1	1
3054	4	4	-21	-30	0	56	0	1	21	1	1
3054	4	5	-18	-30	0	56	0	1	21	1	1
3054	4	6	-15	-30	0	56	0	1	21	1	1
3054	4	7	-12	-30	0	56	0	1	21	1	1
3054	4	8	-9	-30	0	56	0	1	21	1	1
3054	4	9	-6	-30	0	56	0	1	21	1	1
3054	4	10	-3	-30	0	56	0	1	21	1	1
3054	4	11	-30	-30	0	101	1	2	21	1	1
3054	4	12	-27	-30	0	101	1	2	21	1	1
3054	4	13	-24	-30	0	101	1	2	21	1	1
3054	4	14	-21	-30	0	101	1	2	21	1	1
3054	4	15	-18	-30	0	101	0	2	21	1	1
3054	4	16	-15	-30	0	101	0	2	21	1	1
3054	4	17	-12	-30	0	101	0	2	21	1	1
3054	4	18	-9	-30	0	101	0	2	21	1	1
3054	4	19	-6	-30	0	101	0	2	21	1	1
3054	4	20	-3	-30	0	101	0	2	21	1	1
3054	4	21	-30	-30	0	29	1	3	21	1	1
3054	4	22	-27	-30	0	29	1	3	21	1	1
3054	4	23	-24	-30	0	29	1	3	21	1	1
3054	4	24	-21	-30	0	29	0	3	21	1	1
3054	4	25	-18	-30	0	29	1	3	21	1	1
3054	4	26	-15	-30	0	29	0	3	21	1	1
3054	4	27	-12	-30	0	29	0	3	21	1	1
3054	4	28	-9	-30	0	29	0	3	21	1	1
3054	4	29	-6	-30	0	29	0	3	21	1	1
3054	4	30	-3	-30	0	29	0	3	21	1	1
3054	4	31	-30	-30	0	7	1	4	21	1	1
3054	4	32	-27	-30	0	7	1	4	21	1	1
3054	4	33	-24	-30	0	7	1	4	21	1	1
3054	4	34	-21	-30	0	7	0	4	21	1	1
3054	4	35	-18	-30	0	7	0	4	21	1	1
3054	4	36	-15	-30	0	7	0	4	21	1	1
3054	4	37	-12	-30	0	7	0	4	21	1	1
3054	4	38	-9	-30	0	7	0	4	21	1	1
3054	4	39	-6	-30	0	7	0	4	21	1	1
3054	4	40	-3	-30	0	7	0	4	21	1	1
3054	4	41	-30	-30	0	15	1	5	21	1	1
3054	4	42	-27	-30	0	15	1	5	21	1	1
3054	4	43	-24	-30	0	15	1	5	21	1	1
3054	4	44	-21	-30	0	15	1	5	21	1	1
3054	4	45	-18	-30	0	15	0	5	21	1	1
3054	4	46	-15	-30	0	15	1	5	21	1	1
3054	4	47	-12	-30	0	15	1	5	21	1	1
3054	4	48	-9	-30	0	15	1	5	21	1	1
3054	4	49	-6	-30	0	15	1	5	21	1	1
3054	4	50	-3	-30	0	15	0	5	21	1	1
3055	5	1	-3	-30	0	101	0	1	22	1	1
3055	5	2	-6	-30	0	101	0	1	22	1	1
3055	5	3	-9	-30	0	101	1	1	22	1	1
3055	5	4	-12	-30	0	101	0	1	22	1	1
3055	5	5	-15	-30	0	101	1	1	22	1	1
3055	5	6	-18	-30	0	101	0	1	22	1	1
3055	5	7	-21	-30	0	101	1	1	22	1	1
3055	5	8	-24	-30	0	101	1	1	22	1	1
3055	5	9	-27	-30	0	101	1	1	22	1	1
3055	5	10	-30	-30	0	101	1	1	22	1	1
3055	5	11	-3	-30	0	7	0	2	22	1	1
3055	5	12	-6	-30	0	7	0	2	22	1	1
3055	5	13	-9	-30	0	7	0	2	22	1	1
3055	5	14	-12	-30	0	7	0	2	22	1	1
3055	5	15	-15	-30	0	7	0	2	22	1	1
3055	5	16	-18	-30	0	7	0	2	22	1	1
3055	5	17	-21	-30	0	7	0	2	22	1	1
3055	5	18	-24	-30	0	7	0	2	22	1	1
3055	5	19	-27	-30	0	7	1	2	22	1	1
3055	5	20	-30	-30	0	7	1	2	22	1	1
3055	5	21	-3	-30	0	56	0	3	22	1	1
3055	5	22	-6	-30	0	56	1	3	22	1	1
3055	5	23	-9	-30	0	56	0	3	22	1	1
3055	5	24	-12	-30	0	56	0	3	22	1	1
3055	5	25	-15	-30	0	56	1	3	22	1	1
3055	5	26	-18	-30	0	56	1	3	22	1	1
3055	5	27	-21	-30	0	56	0	3	22	1	1
3055	5	28	-24	-30	0	56	1	3	22	1	1
3055	5	29	-27	-30	0	56	1	3	22	1	1
3055	5	30	-30	-30	0	56	1	3	22	1	1
3055	5	31	-3	-30	0	15	0	4	22	1	1
3055	5	32	-6	-30	0	15	0	4	22	1	1
3055	5	33	-9	-30	0	15	0	4	22	1	1
3055	5	34	-12	-30	0	15	0	4	22	1	1
3055	5	35	-15	-30	0	15	0	4	22	1	1
3055	5	36	-18	-30	0	15	0	4	22	1	1
3055	5	37	-21	-30	0	15	0	4	22	1	1
3055	5	38	-24	-30	0	15	1	4	22	1	1
3055	5	39	-27	-30	0	15	0	4	22	1	1
3055	5	40	-30	-30	0	15	0	4	22	1	1
3055	5	41	-3	-30	0	29	0	5	22	1	1
3055	5	42	-6	-30	0	29	1	5	22	1	1
3055	5	43	-9	-30	0	29	0	5	22	1	1
