,Participant,gender,lamount,ldealy,samount,sdelay,choices1,choice2,RT_first,pick_larger_position,block.order,RT_second,adjusting.order,condition
10953,3015,1,30,15,24,0,1,0,3.921880007,NA,9,NA,1,dgs
10954,3015,1,30,15,21,0,0,1,4.625006914,NA,9,NA,1,dgs
10955,3015,1,30,15,18,0,1,0,4.843757153,NA,9,NA,1,dgs
10956,3015,1,30,15,15,0,1,0,4.171881914,NA,9,NA,1,dgs
10957,3015,1,30,15,12,0,1,0,5.187508106,NA,9,NA,1,dgs
10958,3015,1,30,15,9,0,1,0,2.421878099,NA,9,NA,1,dgs
10959,3015,1,30,15,6,0,1,0,7.171885014,NA,9,NA,1,dgs
10960,3015,1,30,15,3,0,1,0,3.32813096,NA,9,NA,1,dgs
10961,3015,1,30,7,30,0,0,1,4.937499046,NA,9,NA,1,dgs
10962,3015,1,30,7,27,0,0,1,2.296878815,NA,9,NA,1,dgs
10963,3015,1,30,7,24,0,0,1,2.343751907,NA,9,NA,1,dgs
10964,3015,1,30,7,21,0,1,0,2.687501907,NA,9,NA,1,dgs
10965,3015,1,30,7,18,0,1,0,2.968754053,NA,9,NA,1,dgs
10966,3015,1,30,7,15,0,1,0,8.546888113,NA,9,NA,1,dgs
10967,3015,1,30,7,12,0,1,0,4.218755007,NA,9,NA,1,dgs
10968,3015,1,30,7,9,0,1,0,9.296890974,NA,9,NA,1,dgs
10969,3015,1,30,7,6,0,1,0,5.375006199,NA,9,NA,1,dgs
10970,3015,1,30,7,3,0,1,0,5.078132868,NA,9,NA,1,dgs
10971,3015,1,30,29,30,0,0,1,2.781255007,NA,9,NA,1,dgs
10972,3015,1,30,29,27,0,0,1,2.812504053,NA,9,NA,1,dgs
10973,3015,1,30,29,24,0,0,1,4.89063406,NA,9,NA,1,dgs
10974,3015,1,30,29,21,0,0,1,5.125007868,NA,9,NA,1,dgs
10975,3015,1,30,29,18,0,0,1,3.328130007,NA,9,NA,1,dgs
10976,3015,1,30,29,15,0,1,0,3.921878815,NA,9,NA,1,dgs
10977,3015,1,30,29,12,0,0,1,3.046881199,NA,9,NA,1,dgs
10978,3015,1,30,29,9,0,1,0,6.75000906,NA,9,NA,1,dgs
10979,3015,1,30,29,6,0,1,0,2.78125596,NA,9,NA,1,dgs
10980,3015,1,30,29,3,0,1,0,3.875005007,NA,9,NA,1,dgs
10981,3015,1,30,101,30,0,0,1,5.640628099,NA,9,NA,1,dgs
10982,3015,1,30,101,27,0,0,1,3.984379053,NA,9,NA,1,dgs
10983,3015,1,30,101,24,0,0,1,3.328131914,NA,9,NA,1,dgs
10984,3015,1,30,101,21,0,0,1,3.625004053,NA,9,NA,1,dgs
10985,3015,1,30,101,18,0,0,1,3.015627861,NA,9,NA,1,dgs
10986,3015,1,30,101,15,0,0,1,4.82813096,NA,9,NA,1,dgs
10987,3015,1,30,101,12,0,1,0,4.843756914,NA,9,NA,1,dgs
10988,3015,1,30,101,9,0,1,0,3.093754053,NA,9,NA,1,dgs
10989,3015,1,30,101,6,0,1,0,3.656255007,NA,9,NA,1,dgs
10990,3015,1,30,101,3,0,1,0,4.04688096,NA,9,NA,1,dgs
10991,3015,1,30,56,30,0,0,1,4.156254053,NA,9,NA,1,dgs
10992,3015,1,30,56,27,0,0,1,3.343754053,NA,9,NA,1,dgs
10993,3015,1,30,56,24,0,0,1,3.234380007,NA,9,NA,1,dgs
10994,3015,1,30,56,21,0,0,1,2.296880007,NA,9,NA,1,dgs
10995,3015,1,30,56,18,0,1,0,2.76563096,NA,9,NA,1,dgs
10996,3015,1,30,56,15,0,1,0,2.890627146,NA,9,NA,1,dgs
10997,3015,1,30,56,12,0,1,0,2.515630007,NA,9,NA,1,dgs
10998,3015,1,30,56,9,0,1,0,4.578133106,NA,9,NA,1,dgs
10999,3015,1,30,56,6,0,1,0,3.109378815,NA,9,NA,1,dgs
11000,3015,1,30,56,3,0,1,0,3.156255007,NA,9,NA,1,dgs
11001,3017,1,30,29,30,0,1,0,22.43752885,NA,10,NA,1,dgs
11002,3017,1,30,29,27,0,1,0,3.843753815,NA,10,NA,1,dgs
11003,3017,1,30,29,24,0,1,0,3.875005007,NA,10,NA,1,dgs
11004,3017,1,30,29,21,0,1,0,3.96875596,NA,10,NA,1,dgs
11005,3017,1,30,29,18,0,1,0,3.687503099,NA,10,NA,1,dgs
11006,3017,1,30,29,15,0,1,0,4.48438096,NA,10,NA,1,dgs
11007,3017,1,30,29,12,0,1,0,5.04688406,NA,10,NA,1,dgs
11008,3017,1,30,29,9,0,1,0,3.078129053,NA,10,NA,1,dgs
11009,3017,1,30,29,6,0,1,0,3.54688096,NA,10,NA,1,dgs
11010,3017,1,30,29,3,0,1,0,5.46875596,NA,10,NA,1,dgs
11011,3017,1,30,15,30,0,0,1,9.953136921,NA,10,NA,1,dgs
11012,3017,1,30,15,27,0,0,1,6.718758821,NA,10,NA,1,dgs
11013,3017,1,30,15,24,0,1,0,9.171889067,NA,10,NA,1,dgs
11014,3017,1,30,15,21,0,1,0,4.671882153,NA,10,NA,1,dgs
11015,3017,1,30,15,18,0,1,0,3.234379053,NA,10,NA,1,dgs
11016,3017,1,30,15,15,0,1,0,4.796880007,NA,10,NA,1,dgs
11017,3017,1,30,15,12,0,1,0,3.250002861,NA,10,NA,1,dgs
11018,3017,1,30,15,9,0,1,0,2.671875954,NA,10,NA,1,dgs
11019,3017,1,30,15,6,0,1,0,4.187505007,NA,10,NA,1,dgs
11020,3017,1,30,15,3,0,1,0,3.250003099,NA,10,NA,1,dgs
11021,3017,1,30,56,30,0,0,1,4.35938096,NA,10,NA,1,dgs
11022,3017,1,30,56,27,0,0,1,3.812505007,NA,10,NA,1,dgs
11023,3017,1,30,56,24,0,0,1,6.81250906,NA,10,NA,1,dgs
11024,3017,1,30,56,21,0,0,1,7.796885967,NA,10,NA,1,dgs
11025,3017,1,30,56,18,0,1,0,5.125006914,NA,10,NA,1,dgs
11026,3017,1,30,56,15,0,1,0,4.875013113,NA,10,NA,1,dgs
11027,3017,1,30,56,12,0,1,0,4.437505007,NA,10,NA,1,dgs
11028,3017,1,30,56,9,0,1,0,4.734381914,NA,10,NA,1,dgs
11029,3017,1,30,56,6,0,1,0,4.265631914,NA,10,NA,1,dgs
11030,3017,1,30,56,3,0,1,0,5.953135014,NA,10,NA,1,dgs
11031,3017,1,30,7,30,0,0,1,6.906256914,NA,10,NA,1,dgs
11032,3017,1,30,7,27,0,1,0,4.750008106,NA,10,NA,1,dgs
11033,3017,1,30,7,24,0,1,0,4.39063096,NA,10,NA,1,dgs
11034,3017,1,30,7,21,0,1,0,4.15625596,NA,10,NA,1,dgs
11035,3017,1,30,7,18,0,1,0,5.500008106,NA,10,NA,1,dgs
11036,3017,1,30,7,15,0,1,0,5.656258106,NA,10,NA,1,dgs
11037,3017,1,30,7,12,0,1,0,5.81250906,NA,10,NA,1,dgs
11038,3017,1,30,7,9,0,1,0,5.187506914,NA,10,NA,1,dgs
11039,3017,1,30,7,6,0,1,0,3.187504053,NA,10,NA,1,dgs
11040,3017,1,30,7,3,0,1,0,4.140630007,NA,10,NA,1,dgs
11041,3017,1,30,101,30,0,0,1,7.937508106,NA,10,NA,1,dgs
11042,3017,1,30,101,27,0,0,1,5.468760014,NA,10,NA,1,dgs
11043,3017,1,30,101,24,0,0,1,4.281256914,NA,10,NA,1,dgs
11044,3017,1,30,101,21,0,0,1,4.484381199,NA,10,NA,1,dgs
11045,3017,1,30,101,18,0,1,0,3.56250906,NA,10,NA,1,dgs
11046,3017,1,30,101,15,0,1,0,3.859381914,NA,10,NA,1,dgs
11047,3017,1,30,101,12,0,1,0,2.546876907,NA,10,NA,1,dgs
11048,3017,1,30,101,9,0,1,0,3.390629053,NA,10,NA,1,dgs
11049,3017,1,30,101,6,0,1,0,4.062507153,NA,10,NA,1,dgs
11050,3017,1,30,101,3,0,1,0,2.984380007,NA,10,NA,1,dgs
11101,3025,1,-30,29,-30,0,1,0,20.53127503,NA,10,NA,1,dls
11102,3025,1,-30,29,-27,0,0,1,8.218760967,NA,10,NA,1,dls
11103,3025,1,-30,29,-24,0,0,1,11.14064097,NA,10,NA,1,dls
11104,3025,1,-30,29,-21,0,0,1,21.7656579,NA,10,NA,1,dls
11105,3025,1,-30,29,-18,0,0,1,16.32814693,NA,10,NA,1,dls
11106,3025,1,-30,29,-15,0,0,1,15.45314908,NA,10,NA,1,dls
11107,3025,1,-30,29,-12,0,0,1,4.937506914,NA,10,NA,1,dls
11108,3025,1,-30,29,-9,0,0,1,7.281263113,NA,10,NA,1,dls
11109,3025,1,-30,29,-6,0,0,1,3.921880007,NA,10,NA,1,dls
11110,3025,1,-30,29,-3,0,0,1,4.812510014,NA,10,NA,1,dls
11111,3025,1,-30,15,-30,0,1,0,6.04688096,NA,10,NA,1,dls
11112,3025,1,-30,15,-27,0,0,1,4.17188406,NA,10,NA,1,dls
11113,3025,1,-30,15,-24,0,0,1,2.906255007,NA,10,NA,1,dls
11114,3025,1,-30,15,-21,0,0,1,3.687506914,NA,10,NA,1,dls
11115,3025,1,-30,15,-18,0,0,1,11.01564288,NA,10,NA,1,dls
11116,3025,1,-30,15,-15,0,0,1,5.85938096,NA,10,NA,1,dls
11117,3025,1,-30,15,-12,0,0,1,8.890638113,NA,10,NA,1,dls
11118,3025,1,-30,15,-9,0,0,1,3.359382868,NA,10,NA,1,dls
11119,3025,1,-30,15,-6,0,0,1,6.32813406,NA,10,NA,1,dls
11120,3025,1,-30,15,-3,0,0,1,2.937500954,NA,10,NA,1,dls
11121,3025,1,-30,56,-30,0,1,0,6.203133106,NA,10,NA,1,dls
11122,3025,1,-30,56,-27,0,1,0,14.75002193,NA,10,NA,1,dls
11123,3025,1,-30,56,-24,0,1,0,6.10938406,NA,10,NA,1,dls
11124,3025,1,-30,56,-21,0,0,1,16.01564813,NA,10,NA,1,dls
11125,3025,1,-30,56,-18,0,0,1,14.21877098,NA,10,NA,1,dls
11126,3025,1,-30,56,-15,0,0,1,3.359380007,NA,10,NA,1,dls
11127,3025,1,-30,56,-12,0,0,1,3.07813096,NA,10,NA,1,dls
11128,3025,1,-30,56,-9,0,0,1,5.031256199,NA,10,NA,1,dls
11129,3025,1,-30,56,-6,0,0,1,7.093760967,NA,10,NA,1,dls
11130,3025,1,-30,56,-3,0,0,1,3.06250596,NA,10,NA,1,dls
11131,3025,1,-30,7,-30,0,1,0,5.625002146,NA,10,NA,1,dls
11132,3025,1,-30,7,-27,0,1,0,8.218763113,NA,10,NA,1,dls
11133,3025,1,-30,7,-24,0,1,0,3.453130007,NA,10,NA,1,dls
11134,3025,1,-30,7,-21,0,1,0,5.656256914,NA,10,NA,1,dls
11135,3025,1,-30,7,-18,0,0,1,4.45313096,NA,10,NA,1,dls
11136,3025,1,-30,7,-15,0,0,1,2.265628815,NA,10,NA,1,dls
11137,3025,1,-30,7,-12,0,0,1,4.234380007,NA,10,NA,1,dls
11138,3025,1,-30,7,-9,0,0,1,3.421879053,NA,10,NA,1,dls
11139,3025,1,-30,7,-6,0,0,1,6.906260014,NA,10,NA,1,dls
11140,3025,1,-30,7,-3,0,0,1,2.671878099,NA,10,NA,1,dls
11141,3025,1,-30,101,-30,0,1,0,5.34375,NA,10,NA,1,dls
11142,3025,1,-30,101,-27,0,1,0,3.796881914,NA,10,NA,1,dls
11143,3025,1,-30,101,-24,0,1,0,1.953125,NA,10,NA,1,dls
11144,3025,1,-30,101,-21,0,1,0,1.890625954,NA,10,NA,1,dls
11145,3025,1,-30,101,-18,0,1,0,3.968757153,NA,10,NA,1,dls
11146,3025,1,-30,101,-15,0,1,0,2.953127861,NA,10,NA,1,dls
11147,3025,1,-30,101,-12,0,1,0,2.484380007,NA,10,NA,1,dls
11148,3025,1,-30,101,-9,0,1,0,14.07814813,NA,10,NA,1,dls
11149,3025,1,-30,101,-6,0,0,1,6.375009775,NA,10,NA,1,dls
11150,3025,1,-30,101,-3,0,0,1,2.015626907,NA,10,NA,1,dls
11151,3024,0,-30,15,-30,0,1,0,23.21878099,NA,9,NA,1,dls
11152,3024,0,-30,15,-27,0,0,1,8.000011921,NA,9,NA,1,dls
11153,3024,0,-30,15,-24,0,0,1,9.53126502,NA,9,NA,1,dls
11154,3024,0,-30,15,-21,0,0,1,8.968763113,NA,9,NA,1,dls
11155,3024,0,-30,15,-18,0,0,1,12.06252098,NA,9,NA,1,dls
11156,3024,0,-30,15,-15,0,0,1,4.500012875,NA,9,NA,1,dls
11157,3024,0,-30,15,-12,0,0,1,8.546885967,NA,9,NA,1,dls
11158,3024,0,-30,15,-9,0,1,0,6.593760014,NA,9,NA,1,dls
11159,3024,0,-30,15,-6,0,1,0,4.296880007,NA,9,NA,1,dls
11160,3024,0,-30,15,-3,0,0,1,3.703130007,NA,9,NA,1,dls
11161,3024,0,-30,7,-30,0,1,0,6.359385967,NA,9,NA,1,dls
11162,3024,0,-30,7,-27,0,1,0,5.60938406,NA,9,NA,1,dls
11163,3024,0,-30,7,-24,0,0,1,6.625010967,NA,9,NA,1,dls
11164,3024,0,-30,7,-21,0,0,1,3.593754053,NA,9,NA,1,dls
11165,3024,0,-30,7,-18,0,0,1,4.687507153,NA,9,NA,1,dls
11166,3024,0,-30,7,-15,0,0,1,4.375004053,NA,9,NA,1,dls
11167,3024,0,-30,7,-12,0,0,1,5.421882153,NA,9,NA,1,dls
11168,3024,0,-30,7,-9,0,0,1,6.703135014,NA,9,NA,1,dls
11169,3024,0,-30,7,-6,0,0,1,3.265630007,NA,9,NA,1,dls
11170,3024,0,-30,7,-3,0,0,1,3.406252861,NA,9,NA,1,dls
11171,3024,0,-30,29,-30,0,0,1,19.51565099,NA,9,NA,1,dls
11172,3024,0,-30,29,-27,0,1,0,11.98439384,NA,9,NA,1,dls
11173,3024,0,-30,29,-24,0,0,1,15.29690099,NA,9,NA,1,dls
11174,3024,0,-30,29,-21,0,0,1,7.234386921,NA,9,NA,1,dls
11175,3024,0,-30,29,-18,0,0,1,8.078135967,NA,9,NA,1,dls
11176,3024,0,-30,29,-15,0,0,1,4.71875596,NA,9,NA,1,dls
11177,3024,0,-30,29,-12,0,0,1,7.937512159,NA,9,NA,1,dls
11178,3024,0,-30,29,-9,0,0,1,5.17188096,NA,9,NA,1,dls
11179,3024,0,-30,29,-6,0,0,1,4.625008106,NA,9,NA,1,dls
11180,3024,0,-30,29,-3,0,0,1,7.406260014,NA,9,NA,1,dls
11181,3024,0,-30,101,-30,0,0,1,7.890635014,NA,9,NA,1,dls
11182,3024,0,-30,101,-27,0,1,0,6.562508821,NA,9,NA,1,dls
11183,3024,0,-30,101,-24,0,1,0,4.34375596,NA,9,NA,1,dls
11184,3024,0,-30,101,-21,0,1,0,12.31251812,NA,9,NA,1,dls
11185,3024,0,-30,101,-18,0,1,0,11.50001597,NA,9,NA,1,dls
11186,3024,0,-30,101,-15,0,1,0,4.60938096,NA,9,NA,1,dls
11187,3024,0,-30,101,-12,0,1,0,4.234380007,NA,9,NA,1,dls
11188,3024,0,-30,101,-9,0,1,0,3.85938096,NA,9,NA,1,dls
11189,3024,0,-30,101,-6,0,1,0,6.95313406,NA,9,NA,1,dls
11190,3024,0,-30,101,-3,0,1,0,3.984379768,NA,9,NA,1,dls
11191,3024,0,-30,56,-30,0,0,1,5.156254053,NA,9,NA,1,dls
11192,3024,0,-30,56,-27,0,1,0,5.218760014,NA,9,NA,1,dls
11193,3024,0,-30,56,-24,0,1,0,5.453133106,NA,9,NA,1,dls
11194,3024,0,-30,56,-21,0,0,1,9.062512875,NA,9,NA,1,dls
11195,3024,0,-30,56,-18,0,1,0,2.53125596,NA,9,NA,1,dls
11196,3024,0,-30,56,-15,0,1,0,2.98438096,NA,9,NA,1,dls
11197,3024,0,-30,56,-12,0,0,1,6.781260014,NA,9,NA,1,dls
11198,3024,0,-30,56,-9,0,0,1,2.625004053,NA,9,NA,1,dls
11199,3024,0,-30,56,-6,0,0,1,3.140630007,NA,9,NA,1,dls
11200,3024,0,-30,56,-3,0,1,0,4.062505007,NA,9,NA,1,dls
11401,3031,0,30,7,30,0,0,1,26.18753695,NA,8,NA,1,dgs
11402,3031,0,30,7,27,0,0,1,10.14064193,NA,8,NA,1,dgs
11403,3031,0,30,7,24,0,0,1,11.20314097,NA,8,NA,1,dgs
11404,3031,0,30,7,21,0,0,1,5.31250596,NA,8,NA,1,dgs
11405,3031,0,30,7,18,0,1,0,3.79688096,NA,8,NA,1,dgs
11406,3031,0,30,7,15,0,1,0,9.062514067,NA,8,NA,1,dgs
11407,3031,0,30,7,12,0,1,0,2.484379053,NA,8,NA,1,dgs
11408,3031,0,30,7,9,0,1,0,2.375003099,NA,8,NA,1,dgs
11409,3031,0,30,7,6,0,1,0,4.906256914,NA,8,NA,1,dgs
11410,3031,0,30,7,3,0,1,0,1.953129053,NA,8,NA,1,dgs
11411,3031,0,30,101,30,0,0,1,3.046870947,NA,8,NA,1,dgs
11412,3031,0,30,101,27,0,0,1,3.437503099,NA,8,NA,1,dgs
11413,3031,0,30,101,24,0,0,1,2.671880007,NA,8,NA,1,dgs
11414,3031,0,30,101,21,0,0,1,2.281254053,NA,8,NA,1,dgs
11415,3031,0,30,101,18,0,1,0,4.562506914,NA,8,NA,1,dgs
11416,3031,0,30,101,15,0,1,0,4.078132153,NA,8,NA,1,dgs
11417,3031,0,30,101,12,0,1,0,4.43750596,NA,8,NA,1,dgs
11418,3031,0,30,101,9,0,1,0,2.468752146,NA,8,NA,1,dgs
11419,3031,0,30,101,6,0,1,0,1.921877861,NA,8,NA,1,dgs
11420,3031,0,30,101,3,0,1,0,2.890632153,NA,8,NA,1,dgs
11421,3031,0,30,15,30,0,0,1,3.203125954,NA,8,NA,1,dgs
11422,3031,0,30,15,27,0,0,1,2.218751907,NA,8,NA,1,dgs
11423,3031,0,30,15,24,0,0,1,1.765627146,NA,8,NA,1,dgs
11424,3031,0,30,15,21,0,0,1,1.578126907,NA,8,NA,1,dgs
11425,3031,0,30,15,18,0,1,0,2.375004053,NA,8,NA,1,dgs
11426,3031,0,30,15,15,0,1,0,2.140626907,NA,8,NA,1,dgs
11427,3031,0,30,15,12,0,1,0,1.906252146,NA,8,NA,1,dgs
11428,3031,0,30,15,9,0,1,0,2.390629053,NA,8,NA,1,dgs
11429,3031,0,30,15,6,0,1,0,2.171877861,NA,8,NA,1,dgs
11430,3031,0,30,15,3,0,1,0,3.828131199,NA,8,NA,1,dgs
11431,3031,0,30,56,30,0,0,1,2.34375,NA,8,NA,1,dgs
11432,3031,0,30,56,27,0,0,1,2.656255007,NA,8,NA,1,dgs
11433,3031,0,30,56,24,0,0,1,1.328125,NA,8,NA,1,dgs
11434,3031,0,30,56,21,0,0,1,1.328125,NA,8,NA,1,dgs
11435,3031,0,30,56,18,0,1,0,1.421876907,NA,8,NA,1,dgs
11436,3031,0,30,56,15,0,0,1,2.343752146,NA,8,NA,1,dgs
11437,3031,0,30,56,12,0,0,1,2.359377861,NA,8,NA,1,dgs
11438,3031,0,30,56,9,0,0,1,2.265625954,NA,8,NA,1,dgs
11439,3031,0,30,56,6,0,0,1,1.765625954,NA,8,NA,1,dgs
11440,3031,0,30,56,3,0,0,1,4.109380007,NA,8,NA,1,dgs
11441,3031,0,30,29,30,0,0,1,15.39064503,NA,8,NA,1,dgs
11442,3031,0,30,29,27,0,0,1,2.484378099,NA,8,NA,1,dgs
11443,3031,0,30,29,24,0,0,1,5.17188096,NA,8,NA,1,dgs
11444,3031,0,30,29,21,0,0,1,2.859376907,NA,8,NA,1,dgs
11445,3031,0,30,29,18,0,1,0,1.390625954,NA,8,NA,1,dgs
11446,3031,0,30,29,15,0,1,0,3.187503099,NA,8,NA,1,dgs
11447,3031,0,30,29,12,0,1,0,1.593750954,NA,8,NA,1,dgs
11448,3031,0,30,29,9,0,1,0,1.703126907,NA,8,NA,1,dgs
11449,3031,0,30,29,6,0,1,0,1.187501192,NA,8,NA,1,dgs
11450,3031,0,30,29,3,0,1,0,1.703126907,NA,8,NA,1,dgs
11551,3039,0,30,15,30,0,0,1,26.60940814,NA,2,NA,1,dgs
11552,3039,0,30,15,27,0,1,0,5.609385014,NA,2,NA,1,dgs
11553,3039,0,30,15,24,0,1,0,8.265636921,NA,2,NA,1,dgs
11554,3039,0,30,15,21,0,1,0,8.156263113,NA,2,NA,1,dgs
11555,3039,0,30,15,18,0,0,1,8.203138828,NA,2,NA,1,dgs
11556,3039,0,30,15,15,0,1,0,5.515633106,NA,2,NA,1,dgs
11557,3039,0,30,15,12,0,1,0,4.734382868,NA,2,NA,1,dgs
11558,3039,0,30,15,9,0,1,0,2.98438096,NA,2,NA,1,dgs
11559,3039,0,30,15,6,0,1,0,5.171883106,NA,2,NA,1,dgs
11560,3039,0,30,15,3,0,1,0,5.156258106,NA,2,NA,1,dgs
11561,3039,0,30,29,30,0,0,1,2.59375,NA,2,NA,1,dgs
11562,3039,0,30,29,27,0,0,1,4.390630007,NA,2,NA,1,dgs
11563,3039,0,30,29,24,0,0,1,11.87501693,NA,2,NA,1,dgs
11564,3039,0,30,29,21,0,1,0,3.890630007,NA,2,NA,1,dgs
11565,3039,0,30,29,18,0,1,0,3.85938096,NA,2,NA,1,dgs
11566,3039,0,30,29,15,0,1,0,3.953130007,NA,2,NA,1,dgs
11567,3039,0,30,29,12,0,1,0,2.984380007,NA,2,NA,1,dgs
11568,3039,0,30,29,9,0,1,0,3.171878099,NA,2,NA,1,dgs
11569,3039,0,30,29,6,0,1,0,4.71875596,NA,2,NA,1,dgs
11570,3039,0,30,29,3,0,1,0,3.28125596,NA,2,NA,1,dgs
11571,3039,0,30,7,30,0,0,1,3.640629053,NA,2,NA,1,dgs
11572,3039,0,30,7,27,0,1,0,9.375015974,NA,2,NA,1,dgs
11573,3039,0,30,7,24,0,1,0,3.390629053,NA,2,NA,1,dgs
11574,3039,0,30,7,21,0,1,0,3.859380007,NA,2,NA,1,dgs
11575,3039,0,30,7,18,0,1,0,2.375001907,NA,2,NA,1,dgs
11576,3039,0,30,7,15,0,1,0,2.609378099,NA,2,NA,1,dgs
11577,3039,0,30,7,12,0,1,0,2.781253815,NA,2,NA,1,dgs
11578,3039,0,30,7,9,0,1,0,2.640628099,NA,2,NA,1,dgs
11579,3039,0,30,7,6,0,1,0,2.062506914,NA,2,NA,1,dgs
11580,3039,0,30,7,3,0,1,0,2.593752861,NA,2,NA,1,dgs
11581,3039,0,30,56,30,0,0,1,5.50000596,NA,2,NA,1,dgs
11582,3039,0,30,56,27,0,0,1,8.437513113,NA,2,NA,1,dgs
11583,3039,0,30,56,24,0,1,0,4.81250596,NA,2,NA,1,dgs
11584,3039,0,30,56,21,0,1,0,4.781260014,NA,2,NA,1,dgs
11585,3039,0,30,56,18,0,1,0,2.828128099,NA,2,NA,1,dgs
11586,3039,0,30,56,15,0,1,0,2.578130007,NA,2,NA,1,dgs
11587,3039,0,30,56,12,0,1,0,4.890633821,NA,2,NA,1,dgs
11588,3039,0,30,56,9,0,1,0,2.625002861,NA,2,NA,1,dgs
11589,3039,0,30,56,6,0,1,0,3.125004053,NA,2,NA,1,dgs
11590,3039,0,30,56,3,0,1,0,2.93750596,NA,2,NA,1,dgs
11591,3039,0,30,101,30,0,0,1,4.593751907,NA,2,NA,1,dgs
11592,3039,0,30,101,27,0,0,1,2.750005007,NA,2,NA,1,dgs
11593,3039,0,30,101,24,0,1,0,3.953129053,NA,2,NA,1,dgs
11594,3039,0,30,101,21,0,1,0,3.453128099,NA,2,NA,1,dgs
11595,3039,0,30,101,18,0,1,0,3.406255007,NA,2,NA,1,dgs
11596,3039,0,30,101,15,0,1,0,2.171875954,NA,2,NA,1,dgs
11597,3039,0,30,101,12,0,1,0,2.968754053,NA,2,NA,1,dgs
11598,3039,0,30,101,9,0,1,0,1.875001907,NA,2,NA,1,dgs
11599,3039,0,30,101,6,0,1,0,2.156252861,NA,2,NA,1,dgs
11600,3039,0,30,101,3,0,1,0,1.828128099,NA,2,NA,1,dgs
11751,3050,1,-30,15,-3,0,0,1,15.10939503,NA,2,NA,0,dls
11752,3050,1,-30,15,-6,0,1,0,3.343753099,NA,2,NA,0,dls
11753,3050,1,-30,15,-9,0,1,0,3.500005007,NA,2,NA,0,dls
11754,3050,1,-30,15,-12,0,1,0,4.656258106,NA,2,NA,0,dls
11755,3050,1,-30,15,-15,0,1,0,2.515627861,NA,2,NA,0,dls
11756,3050,1,-30,15,-18,0,1,0,2.187502861,NA,2,NA,0,dls
11757,3050,1,-30,15,-21,0,1,0,2.578127861,NA,2,NA,0,dls
11758,3050,1,-30,15,-24,0,1,0,2.187503099,NA,2,NA,0,dls
11759,3050,1,-30,15,-27,0,1,0,1.656253815,NA,2,NA,0,dls
11760,3050,1,-30,15,-30,0,1,0,2.32813096,NA,2,NA,0,dls
11761,3050,1,-30,29,-3,0,0,1,5.84375596,NA,2,NA,0,dls
11762,3050,1,-30,29,-6,0,1,0,1.921878099,NA,2,NA,0,dls
11763,3050,1,-30,29,-9,0,1,0,2.437504053,NA,2,NA,0,dls
11764,3050,1,-30,29,-12,0,1,0,1.531253815,NA,2,NA,0,dls
11765,3050,1,-30,29,-15,0,1,0,1.640625954,NA,2,NA,0,dls
11766,3050,1,-30,29,-18,0,1,0,1.703127861,NA,2,NA,0,dls
11767,3050,1,-30,29,-21,0,1,0,1.593751907,NA,2,NA,0,dls
11768,3050,1,-30,29,-24,0,1,0,1.671876907,NA,2,NA,0,dls
11769,3050,1,-30,29,-27,0,1,0,1.656250954,NA,2,NA,0,dls
11770,3050,1,-30,29,-30,0,1,0,1.406251907,NA,2,NA,0,dls
11771,3050,1,-30,7,-3,0,0,1,3.375005007,NA,2,NA,0,dls
11772,3050,1,-30,7,-6,0,0,1,6.62500906,NA,2,NA,0,dls
11773,3050,1,-30,7,-9,0,0,1,2.171878099,NA,2,NA,0,dls
11774,3050,1,-30,7,-12,0,0,1,2.578130007,NA,2,NA,0,dls
11775,3050,1,-30,7,-15,0,0,1,2.078125954,NA,2,NA,0,dls
11776,3050,1,-30,7,-18,0,0,1,1.578129053,NA,2,NA,0,dls
11777,3050,1,-30,7,-21,0,0,1,2.265628099,NA,2,NA,0,dls
11778,3050,1,-30,7,-24,0,0,1,1.859375954,NA,2,NA,0,dls
11779,3050,1,-30,7,-27,0,0,1,1.796876907,NA,2,NA,0,dls
11780,3050,1,-30,7,-30,0,1,0,3.89063096,NA,2,NA,0,dls
11781,3050,1,-30,56,-3,0,1,0,3.828126907,NA,2,NA,0,dls
11782,3050,1,-30,56,-6,0,1,0,2.546879768,NA,2,NA,0,dls
11783,3050,1,-30,56,-9,0,1,0,1.781251907,NA,2,NA,0,dls
11784,3050,1,-30,56,-12,0,1,0,1.937502146,NA,2,NA,0,dls
11785,3050,1,-30,56,-15,0,1,0,1.375,NA,2,NA,0,dls
11786,3050,1,-30,56,-18,0,1,0,1.546877146,NA,2,NA,0,dls
11787,3050,1,-30,56,-21,0,1,0,1.671875954,NA,2,NA,0,dls
11788,3050,1,-30,56,-24,0,1,0,1.812502861,NA,2,NA,0,dls
11789,3050,1,-30,56,-27,0,1,0,1.828128099,NA,2,NA,0,dls
11790,3050,1,-30,56,-30,0,1,0,1.843752146,NA,2,NA,0,dls
11791,3050,1,-30,101,-3,0,1,0,2.093750954,NA,2,NA,0,dls
11792,3050,1,-30,101,-6,0,1,0,2.234378099,NA,2,NA,0,dls
11793,3050,1,-30,101,-9,0,1,0,2.000000954,NA,2,NA,0,dls
11794,3050,1,-30,101,-12,0,1,0,1.828127861,NA,2,NA,0,dls
11795,3050,1,-30,101,-15,0,1,0,1.703129053,NA,2,NA,0,dls
11796,3050,1,-30,101,-18,0,1,0,1.531253099,NA,2,NA,0,dls
